,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,503,1,35,Gujarat Titans,Wriddhiman Saha,Sandeep Sharma,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,202272,,,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,503,1,35,Gujarat Titans,Wriddhiman Saha,Sandeep Sharma,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,2,1,0,202273,-158.23,126.29,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,0,4,0,0,0,0,0,0,0,0,0
2,3,503,1,35,Gujarat Titans,Wriddhiman Saha,Sandeep Sharma,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,202274,-19.64,24.99,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,0,4,0,0,0,0,0,0,0,0,0
3,4,503,1,35,Gujarat Titans,Wriddhiman Saha,Sandeep Sharma,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,202275,-86.41,15.78,0,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,503,1,35,Gujarat Titans,Wriddhiman Saha,Sandeep Sharma,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,202276,-49.57,-24.73,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,0,4,0,0,0,0,0,0,0,0,0
5,6,503,1,35,Gujarat Titans,Wriddhiman Saha,Sandeep Sharma,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,202277,-77.66,-11.84,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,0,4,0,0,0,0,0,0,0,0,0
7,1,503,1,35,Gujarat Titans,Shubman Gill,Kagiso Rabada,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,202278,-77.66,-11.84,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,1,4,0,1,0,0,0,0,0,0,0
8,2,503,1,35,Gujarat Titans,Shubman Gill,Kagiso Rabada,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,2,1,0,202279,114.80,-116.36,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,1,8,0,0,0,0,0,0,0,0,0
9,3,503,1,35,Gujarat Titans,Shubman Gill,Kagiso Rabada,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,2,1,0,202280,27.78,-144.91,4,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,1,12,0,0,0,0,0,0,0,0,0
10,4,503,1,35,Gujarat Titans,Shubman Gill,Kagiso Rabada,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,202281,27.78,-144.91,0,0,,,Knuckleball,114,STEP DOWN LOFTED COVER DRIVE,0,0,4,1,12,0,0,0,0,0,0,0,0,0
