,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,504,1,19,Royal Challengers Bangalore,Virat Kohli,Mukesh Choudhary,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,202501,129.08,-38.55,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,504,1,19,Royal Challengers Bangalore,Faf Du Plessis,Mukesh Choudhary,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,202502,107.44,-57.88,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,504,1,19,Royal Challengers Bangalore,Virat Kohli,Mukesh Choudhary,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,202503,-41.74,11.18,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,504,1,19,Royal Challengers Bangalore,Virat Kohli,Mukesh Choudhary,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,202504,31.92,24.53,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,0,2,0,0,0,0,0,0,0,0,0
4,5,504,1,19,Royal Challengers Bangalore,Virat Kohli,Mukesh Choudhary,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,2,1,0,202505,53.56,-132.01,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,0,6,0,0,0,0,0,0,0,0,0
5,6,504,1,19,Royal Challengers Bangalore,Virat Kohli,Mukesh Choudhary,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,202506,14.43,62.75,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,0,6,0,0,0,0,0,0,0,0,0
6,1,504,1,19,Royal Challengers Bangalore,Faf Du Plessis,Simarjeet Singh,,2,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.1,2,1,1,202507,14.43,62.75,1,0,,,Knuckleball,54,LEG GLANCE,0,0,1,1,7,0,1,0,0,0,0,0,0,0
7,2,504,1,19,Royal Challengers Bangalore,Faf Du Plessis,Simarjeet Singh,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,202508,67.84,-84.59,1,0,,,Knuckleball,54,LEG GLANCE,0,0,2,1,8,0,0,0,0,0,0,0,0,0
8,3,504,1,19,Royal Challengers Bangalore,Virat Kohli,Simarjeet Singh,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,202509,45.74,36.96,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,1,8,0,0,0,0,0,0,0,0,0
9,4,504,1,19,Royal Challengers Bangalore,Virat Kohli,Simarjeet Singh,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,2,1,0,202510,-68.91,-141.22,4,0,,,Knuckleball,36,CUT SHOT,0,0,4,1,12,0,0,0,0,0,0,0,0,0
