,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,510,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Shardul Thakur,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,203959,-15.96,106.49,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,510,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Shardul Thakur,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,203960,-53.72,-35.78,1,0,,42,OUTSWINGER,44,GLIDE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,510,1,13,Chennai Super Kings,Devon Conway,Shardul Thakur,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,2,1,0,203961,-172.97,63.21,4,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,3,0,5,0,0,0,0,0,0,0,0,0
3,4,510,1,13,Chennai Super Kings,Devon Conway,Shardul Thakur,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,203962,65.54,88.07,0,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,4,0,5,0,0,0,0,0,0,0,0,0
4,5,510,1,13,Chennai Super Kings,Devon Conway,Shardul Thakur,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,203963,-21.95,49.86,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,5,0,5,0,0,0,0,0,0,0,0,0
5,6,510,1,13,Chennai Super Kings,Devon Conway,Shardul Thakur,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,203964,-21.95,49.86,0,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,6,0,5,0,0,0,0,0,0,0,0,0
6,1,510,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Khaleel Ahmed,,2,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.1,2,1,1,203965,-21.95,49.86,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,1,1,6,0,1,0,0,0,0,0,0,0
7,2,510,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Khaleel Ahmed,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,203966,-21.95,49.86,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,1,6,0,0,0,0,0,0,0,0,0
8,3,510,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Khaleel Ahmed,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,203967,65.54,41.11,0,0,,30,ANGLED ACROSS,46,FRONTFOOT PULL SHOT,0,0,3,1,6,0,0,0,0,0,0,0,0,0
9,4,510,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Khaleel Ahmed,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,203968,-56.02,17.63,1,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,4,1,7,0,0,0,0,0,0,0,0,0
10,5,510,1,13,Chennai Super Kings,Devon Conway,Khaleel Ahmed,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,203969,65.08,13.02,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,5,1,7,0,0,0,0,0,0,0,0,0
11,6,510,1,13,Chennai Super Kings,Devon Conway,Khaleel Ahmed,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,203970,-128.31,21.31,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,6,1,8,0,0,0,0,0,0,0,0,0
12,7,510,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Khaleel Ahmed,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,203971,67.38,8.42,1,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,7,1,9,0,0,0,0,0,0,0,0,0
