,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2499,1,13,Chennai Super Kings,Sanju Samson,Mohammad Shami,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,832348,,,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,2499,1,13,Chennai Super Kings,Sanju Samson,Mohammad Shami,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,832349,-206.00,98.50,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,0,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
2,3,2499,1,13,Chennai Super Kings,Sanju Samson,Mohammad Shami,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,832350,-114.50,13.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,2499,1,13,Chennai Super Kings,Sanju Samson,Mohammad Shami,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,832351,-189.00,54.00,4,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,4,0,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,2499,1,13,Chennai Super Kings,Sanju Samson,Mohammad Shami,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,832352,86.50,-144.50,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,0,12,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,2499,1,13,Chennai Super Kings,Sanju Samson,Mohammad Shami,,1,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.6,1,1,1,832353,86.50,-144.50,1,0,,,Knuckleball,54,LEG GLANCE,0,0,6,0,13,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
6,7,2499,1,13,Chennai Super Kings,Sanju Samson,Mohammad Shami,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,832354,-102.50,42.50,0,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,7,0,13,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
7,1,2499,1,13,Chennai Super Kings,Ruturaj Gaikwad,Akash Singh,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,832355,52.00,23.50,0,0,,,Knuckleball,77,STEP DOWN DEFENCE,0,0,1,1,13,0,Outside Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
8,2,2499,1,13,Chennai Super Kings,Ruturaj Gaikwad,Akash Singh,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,832356,23.00,-173.00,4,0,,,Knuckleball,57,HOOK SHOT,0,0,2,1,17,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
9,3,2499,1,13,Chennai Super Kings,Ruturaj Gaikwad,Akash Singh,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,832357,79.00,118.50,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,1,18,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
