,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1453,1,20,Sunrisers Hyderabad,Travis Head,Mitchell Starc,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,464008,73.36,30.52,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,1,0,0,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
1,2,1453,1,20,Sunrisers Hyderabad,Travis Head,Mitchell Starc,,1,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,0.2,1,1,0,464009,73.36,30.52,0,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,2,0,0,1,Off stump,Good Length,2,0,0,0,0,0,0,0
2,3,1453,1,20,Sunrisers Hyderabad,Rahul Tripathi,Mitchell Starc,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,464010,-48.19,32.82,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,3,0,0,1,Outside Off stump,Good Length,3,0,0,0,0,0,0,0
3,4,1453,1,20,Sunrisers Hyderabad,Rahul Tripathi,Mitchell Starc,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,464011,-168.36,-45.91,4,0,,41,INSWINGER,27,FORWARD PUSH,0,0,4,0,4,1,Off stump,Yorker,0,0,0,0,0,0,0,0
4,5,1453,1,20,Sunrisers Hyderabad,Rahul Tripathi,Mitchell Starc,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,464012,-168.36,-45.91,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,5,0,4,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1453,1,20,Sunrisers Hyderabad,Rahul Tripathi,Mitchell Starc,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,464013,-170.67,-20.59,4,0,,30,ANGLED ACROSS,59,FRONTFOOT SQUARE DRIVE,0,0,6,0,8,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
7,1,1453,1,20,Sunrisers Hyderabad,Abhishek Sharma,Vaibhav Arora,,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,464014,138.28,-17.83,2,0,,42,OUTSWINGER,36,CUT SHOT,0,0,1,1,10,1,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
8,2,1453,1,20,Sunrisers Hyderabad,Abhishek Sharma,Vaibhav Arora,,2,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.2,1,1,1,464015,138.28,-17.83,1,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,1,11,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,3,1453,1,20,Sunrisers Hyderabad,Abhishek Sharma,Vaibhav Arora,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,464016,135.98,-31.64,1,0,,42,OUTSWINGER,59,FRONTFOOT SQUARE DRIVE,0,0,3,1,12,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,4,1453,1,20,Sunrisers Hyderabad,Rahul Tripathi,Vaibhav Arora,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,464017,-71.21,-47.76,1,0,,41,INSWINGER,44,GLIDE,0,0,4,1,13,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,5,1453,1,20,Sunrisers Hyderabad,Abhishek Sharma,Vaibhav Arora,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,464018,78.89,17.63,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,5,1,13,1,Off stump,Good Length,0,0,0,0,0,0,0,0
12,6,1453,1,20,Sunrisers Hyderabad,Abhishek Sharma,Vaibhav Arora,,2,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.5,1,1,0,464019,89.94,32.82,0,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,6,1,13,2,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
13,7,1453,1,20,Sunrisers Hyderabad,Nitish Kumar Reddy,Vaibhav Arora,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,464020,-47.27,33.74,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,7,1,13,2,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0
15,1,1453,1,20,Sunrisers Hyderabad,Rahul Tripathi,Mitchell Starc,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,464021,-51.41,94.52,1,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,1,2,14,2,Outside Off stump,Full Length,3,0,0,0,0,0,0,0
16,2,1453,1,20,Sunrisers Hyderabad,Nitish Kumar Reddy,Mitchell Starc,,3,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.2,1,1,1,464022,-51.41,94.52,1,0,,41,INSWINGER,105,LEFT ALONE,0,0,2,2,15,2,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
17,3,1453,1,20,Sunrisers Hyderabad,Nitish Kumar Reddy,Mitchell Starc,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,464023,61.85,54.00,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,3,2,16,2,Middle stump,Full Length,0,0,0,0,0,0,0,0
