,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2494,1,17,Mumbai Indians,Ryan Rickelton,Bhuvneshwar Kumar,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,831123,58.50,130.00,1,0,,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,1,0,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,2494,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,831125,-60.00,31.50,1,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,2494,1,17,Mumbai Indians,Ryan Rickelton,Bhuvneshwar Kumar,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,831126,124.50,60.50,1,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,3,0,3,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,2494,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,831127,-82.50,1.00,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,4,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,2494,1,17,Mumbai Indians,Ryan Rickelton,Bhuvneshwar Kumar,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,831128,-82.50,1.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,5,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,2494,1,17,Mumbai Indians,Ryan Rickelton,Bhuvneshwar Kumar,,1,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.6,1,1,0,831130,-82.50,1.00,0,0,,41,INSWINGER,5,LOFTED OFF DRIVE,0,0,6,0,4,1,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
6,1,2494,1,17,Mumbai Indians,Rohit Sharma,Josh Hazlewood,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,831133,-82.50,1.00,0,0,,39,ANGLED IN,105,LEFT ALONE,0,0,1,1,4,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
7,2,2494,1,17,Mumbai Indians,Rohit Sharma,Josh Hazlewood,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,831135,-122.00,253.00,4,0,,39,ANGLED IN,5,LOFTED OFF DRIVE,0,0,2,1,8,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,2494,1,17,Mumbai Indians,Rohit Sharma,Josh Hazlewood,,2,3,2 (LB),2,0,0,0,0,1,2,0,0,0,1,0,0,0,,,0,1.3,1,1,1,831138,41.00,-123.00,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,1,10,1,Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,2494,1,17,Mumbai Indians,Rohit Sharma,Josh Hazlewood,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,831140,41.00,-123.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,4,1,10,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,2494,1,17,Mumbai Indians,Rohit Sharma,Josh Hazlewood,,2,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.5,1,1,0,831141,216.50,-56.00,6,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,5,1,16,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
11,6,2494,1,17,Mumbai Indians,Rohit Sharma,Josh Hazlewood,,2,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.6,1,1,0,831142,-34.50,-163.00,6,0,,39,ANGLED IN,70,STEP DOWN PULL SHOT,0,0,6,1,22,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
12,1,2494,1,17,Mumbai Indians,Naman Dhir,Bhuvneshwar Kumar,,3,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.1,1,1,1,831143,-34.50,-163.00,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,1,2,23,1,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
13,2,2494,1,17,Mumbai Indians,Naman Dhir,Bhuvneshwar Kumar,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,831144,-30.50,61.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,2,23,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,3,2494,1,17,Mumbai Indians,Naman Dhir,Bhuvneshwar Kumar,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,831145,-61.00,30.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,2,23,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,4,2494,1,17,Mumbai Indians,Naman Dhir,Bhuvneshwar Kumar,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,831146,-131.50,-77.50,1,0,,39,ANGLED IN,5,LOFTED OFF DRIVE,0,0,4,2,24,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
16,5,2494,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,831147,-160.50,-109.00,4,0,,39,ANGLED IN,16,BACKFOOT SQUARE DRIVE,0,0,5,2,28,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,6,2494,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,3,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.5,1,1,0,831148,-160.50,-109.00,0,0,,47,SLOWER BALL,27,FORWARD PUSH,0,0,6,2,28,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
18,7,2494,1,17,Mumbai Indians,Surya Kumar Yadav,Bhuvneshwar Kumar,,3,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.6,1,1,0,831149,-9.00,-39.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,7,2,28,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
19,1,2494,1,17,Mumbai Indians,Naman Dhir,Josh Hazlewood,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,831150,-97.00,-12.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,3,28,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
20,2,2494,1,17,Mumbai Indians,Naman Dhir,Josh Hazlewood,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,831151,-56.00,31.50,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,2,3,28,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
21,3,2494,1,17,Mumbai Indians,Naman Dhir,Josh Hazlewood,,4,3,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,3.3,1,1,1,831152,-56.00,31.50,1,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,3,3,29,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
22,4,2494,1,17,Mumbai Indians,Tilak Varma,Josh Hazlewood,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,831153,150.00,-32.00,1,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,4,3,30,3,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
23,5,2494,1,17,Mumbai Indians,Naman Dhir,Josh Hazlewood,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,1,1,0,831154,204.50,-10.00,4,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,5,3,34,3,Middle stump,Good Length,0,0,0,0,0,0,0,0
24,6,2494,1,17,Mumbai Indians,Naman Dhir,Josh Hazlewood,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,831155,-67.50,20.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,6,3,34,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
25,1,2494,1,17,Mumbai Indians,Tilak Varma,Bhuvneshwar Kumar,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,831156,-67.50,20.00,0,0,,37,NIPPED AWAY,50,BACKFOOT DEFENCE,0,0,1,4,34,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
26,2,2494,1,17,Mumbai Indians,Tilak Varma,Bhuvneshwar Kumar,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,831157,62.00,28.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,4,34,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
27,3,2494,1,17,Mumbai Indians,Tilak Varma,Bhuvneshwar Kumar,,5,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,831158,148.50,-44.50,2,0,,30,ANGLED ACROSS,89,STEP DOWN COVER DRIVE,0,0,3,4,36,3,Leg stump,Good Length,0,0,0,0,0,0,0,0
28,4,2494,1,17,Mumbai Indians,Tilak Varma,Bhuvneshwar Kumar,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,831159,-67.00,113.50,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,4,37,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
29,5,2494,1,17,Mumbai Indians,Naman Dhir,Bhuvneshwar Kumar,,5,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.5,1,1,0,831160,-227.50,87.00,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,4,41,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
30,6,2494,1,17,Mumbai Indians,Naman Dhir,Bhuvneshwar Kumar,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,831161,75.00,71.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,4,41,3,Middle stump,Good Length,0,0,0,0,0,0,0,0
31,1,2494,1,17,Mumbai Indians,Tilak Varma,Rasikh Dar,,6,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.1,1,1,0,831162,181.00,134.50,4,0,,30,ANGLED ACROSS,52,BACKFOOT COVERDRIVE,0,0,1,5,45,3,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
32,2,2494,1,17,Mumbai Indians,Tilak Varma,Rasikh Dar,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,831163,51.50,-159.00,1,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,2,5,46,3,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
33,3,2494,1,17,Mumbai Indians,Naman Dhir,Rasikh Dar,,6,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.3,1,1,0,831164,51.50,-159.00,4,0,,39,ANGLED IN,54,LEG GLANCE,0,0,3,5,50,3,Middle stump,Short of Good Length,0,1,1,0,1,0,0,0
34,4,2494,1,17,Mumbai Indians,Naman Dhir,Rasikh Dar,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,831165,136.00,-5.50,1,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,4,5,51,3,Outside Off stump,Short Length,0,0,1,0,0,0,0,0
35,5,2494,1,17,Mumbai Indians,Tilak Varma,Rasikh Dar,,6,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,831166,-128.50,54.00,2,0,,20,BACKHAND SLOWER,70,STEP DOWN PULL SHOT,0,0,5,5,53,3,Outside Leg stump,Short Length,0,0,1,0,0,0,0,0
36,6,2494,1,17,Mumbai Indians,Tilak Varma,Rasikh Dar,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,831167,-128.50,54.00,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,6,5,53,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
37,1,2494,1,17,Mumbai Indians,Naman Dhir,Romario Shepherd,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,831168,167.50,86.00,1,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,1,6,54,3,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0
38,2,2494,1,17,Mumbai Indians,Tilak Varma,Romario Shepherd,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,831169,-15.50,46.00,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,6,54,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
