,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,871,1,14,Delhi Capitals,David Warner,Jason Behrendorff,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,302332,75.21,19.93,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Delhi-Capitals-VS-Mumbai-Indians-(11-Apr-2023)/File_1-1-302332.png,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,871,1,14,Delhi Capitals,David Warner,Jason Behrendorff,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,302333,135.98,-33.02,1,0,,42,OUTSWINGER,36,CUT SHOT,0,0,2,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,871,1,14,Delhi Capitals,Prithvi Shaw,Jason Behrendorff,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,302334,-29.77,210.09,4,0,,41,INSWINGER,53,FRONTFOOT STRAIGHT DRIVE,0,0,3,0,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,871,1,14,Delhi Capitals,Prithvi Shaw,Jason Behrendorff,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,302335,84.87,72.88,1,0,,41,INSWINGER,47,FRONTFOOT ON DRIVE,0,0,4,0,6,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
4,5,871,1,14,Delhi Capitals,David Warner,Jason Behrendorff,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,302336,106.05,32.36,0,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,5,0,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,871,1,14,Delhi Capitals,David Warner,Jason Behrendorff,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,302337,88.10,82.09,1,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,6,0,7,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
6,1,871,1,14,Delhi Capitals,David Warner,Arshad Khan,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,302338,-175.27,102.81,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Delhi-Capitals-VS-Mumbai-Indians-(11-Apr-2023)/File_1-2-302338.png,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,1,1,11,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,871,1,14,Delhi Capitals,David Warner,Arshad Khan,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,302339,48.04,-44.07,0,0,,42,OUTSWINGER,59,FRONTFOOT SQUARE DRIVE,0,0,2,1,11,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,871,1,14,Delhi Capitals,David Warner,Arshad Khan,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,302340,85.33,91.76,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,3,1,12,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,871,1,14,Delhi Capitals,Prithvi Shaw,Arshad Khan,,2,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.4,1,1,1,302341,85.33,91.76,1,0,,36,BOUNCER,105,LEFT ALONE,1,0,4,1,13,0,Off stump,Short Length,0,0,0,0,0,0,0,0
10,5,871,1,14,Delhi Capitals,Prithvi Shaw,Arshad Khan,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,302342,149.33,-8.62,1,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,5,1,14,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
11,6,871,1,14,Delhi Capitals,David Warner,Arshad Khan,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,302343,-135.67,26.37,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,6,1,15,0,Off stump,Good Length,0,0,0,0,0,0,0,0
12,7,871,1,14,Delhi Capitals,Prithvi Shaw,Arshad Khan,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,1,1,0,302344,-172.97,103.73,4,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,7,1,19,0,Off stump,Good Length,0,0,0,0,0,0,0,0
13,1,871,1,14,Delhi Capitals,David Warner,Cameron Green,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,302345,-172.97,103.73,0,0,,37,NIPPED AWAY,77,STEP DOWN DEFENCE,0,0,1,2,19,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
14,2,871,1,14,Delhi Capitals,David Warner,Cameron Green,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,302346,123.09,-26.58,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,2,20,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
15,3,871,1,14,Delhi Capitals,Prithvi Shaw,Cameron Green,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,302347,-64.77,97.28,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,3,2,20,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
16,4,871,1,14,Delhi Capitals,Prithvi Shaw,Cameron Green,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,302348,133.22,-15.99,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,4,2,21,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
17,5,871,1,14,Delhi Capitals,David Warner,Cameron Green,,3,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.5,1,1,0,302349,-139.36,144.24,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Delhi-Capitals-VS-Mumbai-Indians-(11-Apr-2023)/File_1-3-302349.png,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,5,2,25,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,6,871,1,14,Delhi Capitals,David Warner,Cameron Green,,3,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.6,1,1,0,302350,132.30,-95.64,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Delhi-Capitals-VS-Mumbai-Indians-(11-Apr-2023)/File_1-3-302350.png,39,ANGLED IN,96,SLICED OVER POINT,0,0,6,2,29,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
19,1,871,1,14,Delhi Capitals,Prithvi Shaw,Hrithik Shokeen,,4,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.1,1,1,0,302351,-150.41,154.37,4,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,1,3,33,0,Off stump,Full Length,1,0,0,0,0,0,0,0
20,2,871,1,14,Delhi Capitals,Prithvi Shaw,Hrithik Shokeen,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,302352,56.33,-44.99,0,0,,25,OFF SPIN,54,LEG GLANCE,0,0,2,3,33,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
21,3,871,1,14,Delhi Capitals,Prithvi Shaw,Hrithik Shokeen,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,302353,-60.62,153.45,0,0,,25,OFF SPIN,6,BACKFOOT OFF DRIVE,0,0,3,3,33,0,Off stump,Good Length,0,0,0,0,0,0,0,0
22,4,871,1,14,Delhi Capitals,Prithvi Shaw,Hrithik Shokeen,,4,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,3.4,1,1,0,302354,-60.62,153.45,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Delhi-Capitals-VS-Mumbai-Indians-(11-Apr-2023)/File_1-4-302354.png,25,OFF SPIN,55,SWEEP SHOT,0,0,4,3,33,1,Middle stump,Good Length,1,0,0,0,0,0,0,0
23,5,871,1,14,Delhi Capitals,Manish Pandey,Hrithik Shokeen,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,302355,33.31,-55.58,0,0,,25,OFF SPIN,54,LEG GLANCE,0,0,5,3,33,1,Leg stump,Good Length,2,0,0,0,0,0,0,0
24,6,871,1,14,Delhi Capitals,Manish Pandey,Hrithik Shokeen,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,302356,-88.71,35.12,1,0,,23,ARM BALL,97,BACKFOOT PUSH,0,0,6,3,34,1,Middle stump,Good Length,0,0,0,0,0,0,0,0
25,1,871,1,14,Delhi Capitals,Manish Pandey,Riley Meredith,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,302357,-26.09,-30.72,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,1,4,34,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
26,2,871,1,14,Delhi Capitals,Manish Pandey,Riley Meredith,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,302358,74.74,45.71,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,4,34,1,Off stump,Good Length,0,0,0,0,0,0,0,0
27,3,871,1,14,Delhi Capitals,Manish Pandey,Riley Meredith,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,302359,-70.29,30.98,0,0,,39,ANGLED IN,77,STEP DOWN DEFENCE,0,0,3,4,34,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
