,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,457,1,17,Mumbai Indians,Rohit Sharma,Shardul Thakur,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,191084,-51.41,66.43,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,457,1,17,Mumbai Indians,Rohit Sharma,Shardul Thakur,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,191085,50.80,59.06,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,457,1,17,Mumbai Indians,Rohit Sharma,Shardul Thakur,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,2,1,0,191086,100.99,-121.42,4,0,,39,ANGLED IN,54,LEG GLANCE,0,0,3,0,4,0,0,0,0,0,0,0,0,0
3,4,457,1,17,Mumbai Indians,Rohit Sharma,Shardul Thakur,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,191087,66.46,52.16,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,457,1,17,Mumbai Indians,Rohit Sharma,Shardul Thakur,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,191088,-67.07,-3.55,0,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,5,0,4,0,0,0,0,0,0,0,0,0
5,6,457,1,17,Mumbai Indians,Rohit Sharma,Shardul Thakur,,1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.6,2,1,0,191089,-144.42,135.50,6,0,,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,6,0,10,0,0,0,0,0,0,0,0,0
6,1,457,1,17,Mumbai Indians,Ishan Kishan,Khaleel Ahmed,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,191090,-56.94,32.82,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,1,11,0,1,0,0,0,0,0,0,0
7,2,457,1,17,Mumbai Indians,Rohit Sharma,Khaleel Ahmed,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,191091,52.18,68.73,0,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,2,1,11,0,0,0,0,0,0,0,0,0
8,3,457,1,17,Mumbai Indians,Rohit Sharma,Khaleel Ahmed,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,191092,52.18,68.73,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,3,1,11,0,0,0,0,0,0,0,0,0
9,4,457,1,17,Mumbai Indians,Rohit Sharma,Khaleel Ahmed,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,191093,-77.20,91.76,1,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,4,1,12,0,0,0,0,0,0,0,0,0
10,5,457,1,17,Mumbai Indians,Ishan Kishan,Khaleel Ahmed,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,2,1,0,191094,150.72,133.65,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,1,16,0,0,0,0,0,0,0,0,0
11,6,457,1,17,Mumbai Indians,Ishan Kishan,Khaleel Ahmed,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,191095,63.23,-16.45,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,1,16,0,0,0,0,0,0,0,0,0
12,1,457,1,17,Mumbai Indians,Rohit Sharma,Shardul Thakur,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,191096,83.49,77.48,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,1,2,17,0,1,0,0,0,0,0,0,0
13,2,457,1,17,Mumbai Indians,Ishan Kishan,Shardul Thakur,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,191097,-26.55,27.29,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,2,2,17,0,0,0,0,0,0,0,0,0
14,3,457,1,17,Mumbai Indians,Ishan Kishan,Shardul Thakur,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,191098,-75.82,27.29,1,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,3,2,18,0,0,0,0,0,0,0,0,0
15,4,457,1,17,Mumbai Indians,Rohit Sharma,Shardul Thakur,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,191099,-70.75,-88.73,1,0,,42,OUTSWINGER,44,GLIDE,0,0,4,2,19,0,0,0,0,0,0,0,0,0
