,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1404,1,16,Kolkata Knight Riders,Phil Salt,Tushar Deshpande,,1,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.1,1,1,0,446521,-68.91,-17.83,0,0,,42,OUTSWINGER,59,FRONTFOOT SQUARE DRIVE,0,0,1,0,0,1,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1404,1,16,Kolkata Knight Riders,Angkrish Raghuvanshi,Tushar Deshpande,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,446522,-69.37,-17.83,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,2,0,0,1,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0
2,3,1404,1,16,Kolkata Knight Riders,Angkrish Raghuvanshi,Tushar Deshpande,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,446523,-83.18,-77.22,1,0,,42,OUTSWINGER,44,GLIDE,0,0,3,0,1,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,446524,-51.41,89.91,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,0,1,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,446525,-51.41,89.91,0,0,,41,INSWINGER,58,BACKFOOT PULL SHOT,0,0,5,0,1,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,446526,-51.41,89.91,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,6,0,1,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
7,1,1404,1,16,Kolkata Knight Riders,Angkrish Raghuvanshi,Mustafizur Rahman,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,446527,-78.12,-86.89,1,0,,38,STRAIGHT BALL,44,GLIDE,0,0,1,1,2,1,Off stump,Good Length,1,0,0,0,0,0,0,0
8,2,1404,1,16,Kolkata Knight Riders,Sunil Narine,Mustafizur Rahman,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,446528,-66.15,88.99,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,1,3,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,3,1404,1,16,Kolkata Knight Riders,Angkrish Raghuvanshi,Mustafizur Rahman,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,446529,-60.62,-21.51,0,0,,41,INSWINGER,44,GLIDE,0,0,3,1,3,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
10,4,1404,1,16,Kolkata Knight Riders,Angkrish Raghuvanshi,Mustafizur Rahman,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,446530,-114.49,170.49,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2024/Chennai-Super-Kings-VS-Kolkata-Knight-Riders-(08-Apr-2024)/File_1-2-446530.png,30,ANGLED ACROSS,122,STEP DOWN LOFTED OFF DRIVE,0,0,4,1,7,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,5,1404,1,16,Kolkata Knight Riders,Angkrish Raghuvanshi,Mustafizur Rahman,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,446531,-114.49,170.49,0,0,,30,ANGLED ACROSS,44,GLIDE,0,0,5,1,7,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
12,6,1404,1,16,Kolkata Knight Riders,Angkrish Raghuvanshi,Mustafizur Rahman,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,446532,-114.49,170.49,0,0,,8,OFF CUTTER,18,SLOG SHOT,0,0,6,1,7,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
13,1,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,3,1,4 (LB),4,0,0,0,0,1,4,0,0,0,1,1,0,0,,,0,2.1,1,1,1,446533,-114.49,170.49,4,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,1,2,11,1,Outside Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
14,2,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,446534,-144.42,-72.16,4,0,,41,INSWINGER,54,LEG GLANCE,0,0,2,2,15,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
15,3,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,446535,-144.42,-72.16,0,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,3,2,15,1,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
16,4,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,446536,67.38,197.19,4,0,,38,STRAIGHT BALL,5,LOFTED OFF DRIVE,0,0,4,2,19,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
17,5,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,3,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.5,1,1,1,446537,67.38,197.19,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,5,2,20,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
18,6,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.5,1,1,0,446538,-151.33,-58.35,6,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,6,2,26,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
19,7,1404,1,16,Kolkata Knight Riders,Sunil Narine,Tushar Deshpande,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,446539,-151.33,-58.35,0,0,,8,OFF CUTTER,58,BACKFOOT PULL SHOT,0,0,7,2,26,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
