,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Daniel Sams,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,204198,58.63,104.19,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Daniel Sams,,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,204199,-135.67,17.63,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Daniel Sams,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,204200,-71.67,46.63,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Daniel Sams,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,204201,100.99,6.58,0,0,,39,ANGLED IN,52,BACKFOOT COVERDRIVE,0,0,4,0,2,0,0,0,0,0,0,0,0,0
4,5,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Daniel Sams,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,204202,-28.39,-58.35,1,0,,39,ANGLED IN,57,HOOK SHOT,0,0,5,0,3,0,0,0,0,0,0,0,0,0
5,6,511,1,16,Kolkata Knight Riders,Ajinkya Rahane,Daniel Sams,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,204203,-135.67,-57.42,1,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,6,0,4,0,0,0,0,0,0,0,0,0
7,1,511,1,16,Kolkata Knight Riders,Ajinkya Rahane,Murugan Ashwin,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,204204,-73.51,-20.13,1,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,1,1,5,0,1,0,0,0,0,0,0,0
8,2,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Murugan Ashwin,,2,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.2,2,1,1,204205,-73.51,-20.13,1,0,,28,GOOGLY,58,BACKFOOT PULL SHOT,0,0,2,1,6,0,0,0,0,0,0,0,0,0
9,3,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Murugan Ashwin,,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.2,2,1,0,204206,-177.11,26.83,6,0,,28,GOOGLY,58,BACKFOOT PULL SHOT,0,0,3,1,12,0,0,0,0,0,0,0,0,0
10,4,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Murugan Ashwin,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,204207,88.56,47.55,0,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,4,1,12,0,0,0,0,0,0,0,0,0
11,5,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Murugan Ashwin,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,204208,-44.51,-47.29,0,0,,28,GOOGLY,54,LEG GLANCE,0,0,5,1,12,0,0,0,0,0,0,0,0,0
12,6,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Murugan Ashwin,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,204209,61.85,-7.70,0,0,,28,GOOGLY,49,FORWARD DEFENCE,0,0,6,1,12,0,0,0,0,0,0,0,0,0
13,7,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Murugan Ashwin,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,2,1,0,204210,182.49,100.96,4,0,,21,SLIDER,51,FRONTFOOT COVERDRIVE,0,0,7,1,16,0,0,0,0,0,0,0,0,0
14,1,511,1,16,Kolkata Knight Riders,Ajinkya Rahane,Daniel Sams,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,204211,-69.37,41.57,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,1,2,16,0,1,0,0,0,0,0,0,0
15,2,511,1,16,Kolkata Knight Riders,Ajinkya Rahane,Daniel Sams,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,204212,32.85,-60.19,1,0,,8,OFF CUTTER,54,LEG GLANCE,0,0,2,2,17,0,0,0,0,0,0,0,0,0
16,3,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Daniel Sams,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,204213,101.45,39.27,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,3,2,17,0,0,0,0,0,0,0,0,0
17,4,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Daniel Sams,,3,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.4,2,1,0,204214,-150.41,126.75,6,0,,8,OFF CUTTER,11,LOFTED ON DRIVE,0,0,4,2,23,0,0,0,0,0,0,0,0,0
18,5,511,1,16,Kolkata Knight Riders,Venkatesh Iyer,Daniel Sams,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,204215,119.87,-45.91,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,5,2,24,0,0,0,0,0,0,0,0,0
19,6,511,1,16,Kolkata Knight Riders,Ajinkya Rahane,Daniel Sams,,3,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.6,2,1,1,204216,119.87,-45.91,1,0,,8,OFF CUTTER,54,LEG GLANCE,0,0,6,2,25,0,0,0,0,0,0,0,0,0
20,7,511,1,16,Kolkata Knight Riders,Ajinkya Rahane,Daniel Sams,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,204217,-41.74,117.54,1,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,7,2,26,0,0,0,0,0,0,0,0,0
21,1,511,1,16,Kolkata Knight Riders,Ajinkya Rahane,Jasprit Bumrah,,4,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.1,2,1,0,204218,-143.50,-73.54,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,3,30,0,1,0,0,0,0,0,0,0
