,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,880,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,305581,-89.17,81.63,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Sunrisers-Hyderabad-VS-Mumbai-Indians-(18-Apr-2023)/File_1-1-305581.png,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,0,1,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,880,1,17,Mumbai Indians,Ishan Kishan,Bhuvneshwar Kumar,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,305582,83.03,-71.70,1,0,,42,OUTSWINGER,44,GLIDE,0,0,2,0,2,0,Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,880,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,305583,83.03,-71.70,0,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,3,0,2,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,880,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,305584,-56.94,48.47,0,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,4,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,880,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,305585,48.04,35.12,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,5,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,880,1,17,Mumbai Indians,Rohit Sharma,Bhuvneshwar Kumar,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,305586,-184.94,34.20,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Sunrisers-Hyderabad-VS-Mumbai-Indians-(18-Apr-2023)/File_1-1-305586.png,41,INSWINGER,114,STEP DOWN LOFTED COVER DRIVE,0,0,6,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,880,1,17,Mumbai Indians,Ishan Kishan,Marco Jansen,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,305587,71.52,-35.32,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,1,6,0,Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,880,1,17,Mumbai Indians,Ishan Kishan,Marco Jansen,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,305588,51.72,67.35,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,2,1,7,0,Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,880,1,17,Mumbai Indians,Rohit Sharma,Marco Jansen,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,305589,-58.32,83.93,0,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,3,1,7,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
9,4,880,1,17,Mumbai Indians,Rohit Sharma,Marco Jansen,,2,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.4,1,1,1,305590,-58.32,83.93,1,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,4,1,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
