,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,903,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohammad Shami,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,321198,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Rajasthan-Royals-VS-Gujarat-Titans-(05-May-2023)/File_1-1-321198.png,42,OUTSWINGER,21,STEP DOWN OFF DRIVE,0,0,1,0,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,903,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohammad Shami,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,321199,,,0,0,,30,ANGLED ACROSS,89,STEP DOWN COVER DRIVE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,903,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohammad Shami,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,321200,26.22,-42.71,1,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,3,0,1,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,903,1,18,Rajasthan Royals,Jos Buttler,Mohammad Shami,,1,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.4,1,1,1,321201,26.22,-42.71,1,0,,41,INSWINGER,37,STEP DOWN FLICK,0,0,4,0,2,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
4,5,903,1,18,Rajasthan Royals,Jos Buttler,Mohammad Shami,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,321202,26.22,-42.71,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,903,1,18,Rajasthan Royals,Jos Buttler,Mohammad Shami,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,321203,-72.39,0.90,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,6,0,2,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,7,903,1,18,Rajasthan Royals,Jos Buttler,Mohammad Shami,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,321204,-72.39,0.90,0,0,,37,NIPPED AWAY,77,STEP DOWN DEFENCE,0,0,7,0,2,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,1,903,1,18,Rajasthan Royals,Yashasvi Jaiswal,Hardik Pandya,,2,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.1,1,1,1,321205,-72.39,0.90,1,0,,41,INSWINGER,77,STEP DOWN DEFENCE,0,0,1,1,3,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
9,2,903,1,18,Rajasthan Royals,Jos Buttler,Hardik Pandya,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,321206,152.32,138.86,4,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,2,1,7,0,Off stump,Good Length,0,0,0,0,0,0,0,0
10,3,903,1,18,Rajasthan Royals,Jos Buttler,Hardik Pandya,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,321207,170.81,-32.28,4,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,3,1,11,0,Off stump,Good Length,0,0,0,0,0,0,0,0
11,4,903,1,18,Rajasthan Royals,Jos Buttler,Hardik Pandya,,2,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.4,1,1,0,321208,170.81,-32.28,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Rajasthan-Royals-VS-Gujarat-Titans-(05-May-2023)/File_1-2-321208.png,42,OUTSWINGER,27,FORWARD PUSH,0,0,4,1,11,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
12,5,903,1,18,Rajasthan Royals,Sanju Samson,Hardik Pandya,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,321209,11.05,129.38,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,5,1,12,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
13,6,903,1,18,Rajasthan Royals,Yashasvi Jaiswal,Hardik Pandya,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,321210,11.05,129.38,0,0,,36,BOUNCER,31,UPPER CUT,1,0,6,1,12,1,Off stump,Short Length,0,0,0,0,0,0,0,0
14,1,903,1,18,Rajasthan Royals,Sanju Samson,Mohammad Shami,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,321211,-66.23,41.67,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,2,12,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
15,2,903,1,18,Rajasthan Royals,Sanju Samson,Mohammad Shami,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,321212,52.77,61.11,1,0,,43,NIPBACKER,27,FORWARD PUSH,0,0,2,2,13,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
16,3,903,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohammad Shami,,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.3,1,1,0,321213,-149.19,-89.64,6,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,3,2,19,1,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
17,4,903,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohammad Shami,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,321214,-149.19,-89.64,0,0,,41,INSWINGER,54,LEG GLANCE,0,0,4,2,19,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
