,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,493,1,15,Punjab Kings,Mayank Agarwal,Mukesh Choudhary,,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,199779,-93.31,107.41,2,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,1,0,2,0,1,0,0,0,0,0,0,0
1,2,493,1,15,Punjab Kings,Mayank Agarwal,Mukesh Choudhary,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,199780,-80.42,-15.06,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,493,1,15,Punjab Kings,Mayank Agarwal,Mukesh Choudhary,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,199781,-60.62,32.36,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,493,1,15,Punjab Kings,Mayank Agarwal,Mukesh Choudhary,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,199782,-88.71,15.32,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,0,3,0,0,0,0,0,0,0,0,0
4,5,493,1,15,Punjab Kings,Shikhar Dhawan,Mukesh Choudhary,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,199783,85.33,24.07,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,0,4,0,0,0,0,0,0,0,0,0
5,6,493,1,15,Punjab Kings,Mayank Agarwal,Mukesh Choudhary,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,199784,-91.47,47.55,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,0,4,0,0,0,0,0,0,0,0,0
6,1,493,1,15,Punjab Kings,Shikhar Dhawan,Maheesh Theekshana,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,199785,80.73,-11.84,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/IPL-2022/Punjab-Kings-VS-Chennai-Super-Kings-(25-Apr-2022)/File_1-2-199785.jpg,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,1,5,0,1,0,0,0,0,0,0,0
7,2,493,1,15,Punjab Kings,Mayank Agarwal,Maheesh Theekshana,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,199786,74.28,100.04,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,1,6,0,0,0,0,0,0,0,0,0
8,3,493,1,15,Punjab Kings,Shikhar Dhawan,Maheesh Theekshana,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,199787,31.92,19.93,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,1,7,0,0,0,0,0,0,0,0,0
9,4,493,1,15,Punjab Kings,Mayank Agarwal,Maheesh Theekshana,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,199788,-73.05,-26.12,0,0,,,Knuckleball,36,CUT SHOT,0,0,4,1,7,0,0,0,0,0,0,0,0,0
10,5,493,1,15,Punjab Kings,Mayank Agarwal,Maheesh Theekshana,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,2,1,0,199789,-15.96,-151.81,4,0,,,Knuckleball,35,LATE CUT,0,0,5,1,11,0,0,0,0,0,0,0,0,0
11,6,493,1,15,Punjab Kings,Mayank Agarwal,Maheesh Theekshana,,2,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.6,2,1,1,199790,-15.96,-151.81,1,0,,,Knuckleball,54,LEG GLANCE,0,0,6,1,12,0,0,0,0,0,0,0,0,0
12,7,493,1,15,Punjab Kings,Mayank Agarwal,Maheesh Theekshana,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,199791,-61.08,86.69,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,7,1,13,0,0,0,0,0,0,0,0,0
14,1,493,1,15,Punjab Kings,Mayank Agarwal,Mitchell Santner,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,199792,-47.73,81.63,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,2,14,0,1,0,0,0,0,0,0,0
15,2,493,1,15,Punjab Kings,Shikhar Dhawan,Mitchell Santner,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,199793,75.67,-15.53,0,0,,,Knuckleball,36,CUT SHOT,0,0,2,2,14,0,0,0,0,0,0,0,0,0
16,3,493,1,15,Punjab Kings,Shikhar Dhawan,Mitchell Santner,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,199794,-53.72,-44.53,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,3,2,15,0,0,0,0,0,0,0,0,0
17,4,493,1,15,Punjab Kings,Mayank Agarwal,Mitchell Santner,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,199795,-43.13,50.32,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,2,15,0,0,0,0,0,0,0,0,0
18,5,493,1,15,Punjab Kings,Mayank Agarwal,Mitchell Santner,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,199796,-43.13,50.32,0,0,,,Knuckleball,35,LATE CUT,0,0,5,2,15,0,0,0,0,0,0,0,0,0
19,6,493,1,15,Punjab Kings,Mayank Agarwal,Mitchell Santner,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,199797,-79.04,-17.83,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,2,15,0,0,0,0,0,0,0,0,0
20,1,493,1,15,Punjab Kings,Shikhar Dhawan,Mukesh Choudhary,,4,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,199798,80.73,151.15,2,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,1,3,17,0,1,0,0,0,0,0,0,0
21,2,493,1,15,Punjab Kings,Shikhar Dhawan,Mukesh Choudhary,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,199799,117.10,-14.60,1,0,,,Knuckleball,96,SLICED OVER POINT,0,0,2,3,18,0,0,0,0,0,0,0,0,0
22,3,493,1,15,Punjab Kings,Mayank Agarwal,Mukesh Choudhary,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,199800,124.01,-35.78,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,3,3,19,0,0,0,0,0,0,0,0,0
23,4,493,1,15,Punjab Kings,Shikhar Dhawan,Mukesh Choudhary,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,199801,124.01,-35.78,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,3,19,0,0,0,0,0,0,0,0,0
24,5,493,1,15,Punjab Kings,Shikhar Dhawan,Mukesh Choudhary,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,199802,77.05,-12.30,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,3,20,0,0,0,0,0,0,0,0,0
25,6,493,1,15,Punjab Kings,Mayank Agarwal,Mukesh Choudhary,,4,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,3.6,2,1,1,199803,77.05,-12.30,1,0,,,Knuckleball,54,LEG GLANCE,0,0,6,3,21,0,0,0,0,0,0,0,0,0
26,7,493,1,15,Punjab Kings,Mayank Agarwal,Mukesh Choudhary,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,2,1,0,199804,-53.72,61.37,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,7,3,22,0,0,0,0,0,0,0,0,0
27,1,493,1,15,Punjab Kings,Mayank Agarwal,Mitchell Santner,,5,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.1,2,1,0,199805,-172.51,-41.31,4,0,,,Knuckleball,36,CUT SHOT,0,0,1,4,26,0,1,0,0,0,0,0,0,0
28,2,493,1,15,Punjab Kings,Mayank Agarwal,Mitchell Santner,,5,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,4.2,2,1,1,199806,96.85,8.42,1,0,,,Knuckleball,54,LEG GLANCE,0,0,2,4,27,0,0,0,0,0,0,0,0,0
