,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,476,1,35,Gujarat Titans,Matthew Wade,Bhuvneshwar Kumar,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,2,1,0,195694,37.91,-145.83,4,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,0,4,0,1,0,0,0,0,0,0,0
1,2,476,1,35,Gujarat Titans,Matthew Wade,Bhuvneshwar Kumar,,1,2,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,0.2,2,1,1,195695,37.91,-145.83,5,0,,,Knuckleball,54,LEG GLANCE,0,0,2,0,9,0,0,0,0,0,0,0,0,0
2,3,476,1,35,Gujarat Titans,Matthew Wade,Bhuvneshwar Kumar,,1,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.2,2,1,1,195696,-73.51,-8.62,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,0,10,0,0,0,0,0,0,0,0,0
3,4,476,1,35,Gujarat Titans,Shubman Gill,Bhuvneshwar Kumar,,1,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.3,2,1,1,195697,-73.51,-8.62,1,0,,,Knuckleball,105,LEFT ALONE,0,0,4,0,11,0,0,0,0,0,0,0,0,0
4,5,476,1,35,Gujarat Titans,Shubman Gill,Bhuvneshwar Kumar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,195698,-73.51,-8.62,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,0,11,0,0,0,0,0,0,0,0,0
5,6,476,1,35,Gujarat Titans,Shubman Gill,Bhuvneshwar Kumar,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,195699,-73.51,94.52,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,0,12,0,0,0,0,0,0,0,0,0
6,7,476,1,35,Gujarat Titans,Matthew Wade,Bhuvneshwar Kumar,,1,5,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,0.5,2,1,1,195700,-73.51,94.52,5,0,,,Knuckleball,105,LEFT ALONE,0,0,7,0,17,0,0,0,0,0,0,0,0,0
7,8,476,1,35,Gujarat Titans,Matthew Wade,Bhuvneshwar Kumar,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,195701,3.38,13.02,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,8,0,17,0,0,0,0,0,0,0,0,0
8,9,476,1,35,Gujarat Titans,Matthew Wade,Bhuvneshwar Kumar,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,195702,3.38,13.02,0,0,,,Knuckleball,105,LEFT ALONE,0,0,9,0,17,0,0,0,0,0,0,0,0,0
10,1,476,1,35,Gujarat Titans,Shubman Gill,Marco Jansen,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,195703,-40.36,28.68,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,1,17,0,1,0,0,0,0,0,0,0
