,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1807,1,35,Gujarat Titans,Sai Sudharsan,Trent Boult,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,601308,86.50,-22.50,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Gujarat-Titans-VS-Mumbai-Indians-(29-Mar-2025)/File_1-1-601308.png,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1807,1,35,Gujarat Titans,Sai Sudharsan,Trent Boult,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,601309,82.00,-15.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1807,1,35,Gujarat Titans,Sai Sudharsan,Trent Boult,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,601310,67.00,-97.50,1,0,,42,OUTSWINGER,44,GLIDE,0,0,3,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1807,1,35,Gujarat Titans,Shubman Gill,Trent Boult,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,601311,48.00,104.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,4,0,1,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
4,5,1807,1,35,Gujarat Titans,Shubman Gill,Trent Boult,,1,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,601312,144.00,-54.00,2,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,5,0,3,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
5,6,1807,1,35,Gujarat Titans,Shubman Gill,Trent Boult,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,601313,-206.50,21.00,4,0,,38,STRAIGHT BALL,114,STEP DOWN LOFTED COVER DRIVE,0,0,6,0,7,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
6,1,1807,1,35,Gujarat Titans,Sai Sudharsan,Deepak Chahar,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,601314,-103.00,-79.00,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,1,1,8,0,Outside Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1807,1,35,Gujarat Titans,Shubman Gill,Deepak Chahar,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,601315,197.00,27.50,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Gujarat-Titans-VS-Mumbai-Indians-(29-Mar-2025)/File_1-2-601315.png,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,1,12,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1807,1,35,Gujarat Titans,Shubman Gill,Deepak Chahar,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,601316,70.50,49.00,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,3,1,12,0,Off stump,Full Length,0,0,0,0,0,0,0,0
9,4,1807,1,35,Gujarat Titans,Shubman Gill,Deepak Chahar,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,601317,-17.50,62.50,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,4,1,12,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
