,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,517,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,206003,-57.40,34.20,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,517,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,206004,-52.33,95.44,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,517,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,206005,-67.99,37.42,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,517,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,206006,78.89,-91.04,1,0,,43,NIPBACKER,54,LEG GLANCE,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,517,1,13,Chennai Super Kings,Devon Conway,Mohammad Shami,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,206008,78.89,-91.04,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,5,0,1,0,0,0,0,0,0,0,0,0
5,6,517,1,13,Chennai Super Kings,Devon Conway,Mohammad Shami,,1,6,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,206009,-143.50,-29.34,3,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,6,0,4,0,0,0,0,0,0,0,0,0
7,1,517,1,13,Chennai Super Kings,Devon Conway,Hardik Pandya,,2,1,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,1.1,2,1,1,206010,-143.50,-29.34,1,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,1,1,5,0,1,0,0,0,0,0,0,0
8,2,517,1,13,Chennai Super Kings,Devon Conway,Hardik Pandya,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,206011,-96.08,91.76,1,0,,30,ANGLED ACROSS,47,FRONTFOOT ON DRIVE,0,0,2,1,6,0,0,0,0,0,0,0,0,0
9,3,517,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Hardik Pandya,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,206012,74.28,-27.50,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,1,7,0,0,0,0,0,0,0,0,0
10,4,517,1,13,Chennai Super Kings,Devon Conway,Hardik Pandya,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,206015,74.28,-27.50,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,4,1,7,0,0,0,0,0,0,0,0,0
