,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,867,1,17,Mumbai Indians,Rohit Sharma,Deepak Chahar,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,301362,64.62,19.87,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Mumbai-Indians-VS-Chennai-Super-Kings-(08-Apr-2023)/File_1-1-301362.png,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,0,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,867,1,17,Mumbai Indians,Rohit Sharma,Deepak Chahar,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,301363,64.62,19.87,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,867,1,17,Mumbai Indians,Rohit Sharma,Deepak Chahar,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,301364,-158.20,122.74,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Mumbai-Indians-VS-Chennai-Super-Kings-(08-Apr-2023)/File_1-1-301364.png,42,OUTSWINGER,114,STEP DOWN LOFTED COVER DRIVE,0,0,3,0,4,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,867,1,17,Mumbai Indians,Rohit Sharma,Deepak Chahar,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,301365,80.26,-77.79,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,4,0,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,867,1,17,Mumbai Indians,Ishan Kishan,Deepak Chahar,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,301366,-117.43,-10.00,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,5,0,6,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,867,1,17,Mumbai Indians,Rohit Sharma,Deepak Chahar,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,301367,-134.49,149.76,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Mumbai-Indians-VS-Chennai-Super-Kings-(08-Apr-2023)/File_1-1-301367.png,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,6,0,10,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
6,1,867,1,17,Mumbai Indians,Ishan Kishan,Tushar Deshpande,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,301368,86.43,-19.01,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Mumbai-Indians-VS-Chennai-Super-Kings-(08-Apr-2023)/File_1-2-301368.png,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,1,1,10,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
7,2,867,1,17,Mumbai Indians,Ishan Kishan,Tushar Deshpande,,2,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.2,1,1,1,301369,86.43,-19.01,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,2,1,11,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
8,3,867,1,17,Mumbai Indians,Ishan Kishan,Tushar Deshpande,,2,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.2,1,1,1,301370,86.43,-19.01,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,3,1,12,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
9,4,867,1,17,Mumbai Indians,Rohit Sharma,Tushar Deshpande,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,301371,-67.17,-37.97,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,4,1,12,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
