,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,468,1,18,Rajasthan Royals,Jos Buttler,Mohammed Siraj,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,193769,-76.74,58.60,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,468,1,18,Rajasthan Royals,Jos Buttler,Mohammed Siraj,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,193770,-44.97,15.32,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,468,1,18,Rajasthan Royals,Jos Buttler,Mohammed Siraj,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,193771,-84.56,-33.94,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,468,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohammed Siraj,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,193772,-84.56,-33.94,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,468,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohammed Siraj,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,193773,93.62,-77.68,1,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,5,0,2,0,0,0,0,0,0,0,0,0
5,6,468,1,18,Rajasthan Royals,Jos Buttler,Mohammed Siraj,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,193774,-48.65,29.60,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,6,0,2,0,0,0,0,0,0,0,0,0
6,1,468,1,18,Rajasthan Royals,Yashasvi Jaiswal,David Willey,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,193775,136.44,-15.99,1,0,,38,STRAIGHT BALL,16,BACKFOOT SQUARE DRIVE,0,0,1,1,3,0,1,0,0,0,0,0,0,0
7,2,468,1,18,Rajasthan Royals,Jos Buttler,David Willey,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,193776,-38.06,-62.95,1,0,,8,OFF CUTTER,50,BACKFOOT DEFENCE,0,0,2,1,4,0,0,0,0,0,0,0,0,0
8,3,468,1,18,Rajasthan Royals,Yashasvi Jaiswal,David Willey,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,193777,-73.05,-84.59,2,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,3,1,6,0,0,0,0,0,0,0,0,0
9,4,468,1,18,Rajasthan Royals,Yashasvi Jaiswal,David Willey,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,193778,-73.05,-84.59,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,4,1,6,0,0,0,0,0,0,0,0,0
10,5,468,1,18,Rajasthan Royals,Yashasvi Jaiswal,David Willey,,2,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,1.5,2,1,0,193779,-73.05,-84.59,0,0,,43,NIPBACKER,84,FRONTFOOT OFF DRIVE,0,0,5,1,6,1,1,0,0,0,0,0,0,0
11,6,468,1,18,Rajasthan Royals,Devdutt Padikkal,David Willey,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,193780,45.28,43.87,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,1,6,1,2,0,0,0,0,0,0,0
