,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,497,1,77,Lucknow Super Giants,Quinton De Kock,Arshdeep Singh,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,200776,75.67,-27.04,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,497,1,77,Lucknow Super Giants,K L Rahul,Arshdeep Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,200777,75.67,-27.04,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,497,1,77,Lucknow Super Giants,K L Rahul,Arshdeep Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,200778,-26.55,31.90,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,497,1,77,Lucknow Super Giants,K L Rahul,Arshdeep Singh,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,200779,-26.55,31.90,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,497,1,77,Lucknow Super Giants,K L Rahul,Arshdeep Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,200780,-9.51,34.20,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,0,1,0,0,0,0,0,0,0,0,0
5,6,497,1,77,Lucknow Super Giants,K L Rahul,Arshdeep Singh,,1,6,4 (LB),4,0,0,0,0,1,4,0,0,0,1,1,0,0,,,0,0.6,2,1,1,200781,-9.51,34.20,4,0,,,Knuckleball,54,LEG GLANCE,0,0,6,0,5,0,0,0,0,0,0,0,0,0
6,1,497,1,77,Lucknow Super Giants,Quinton De Kock,Sandeep Sharma,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,200782,142.89,-4.01,1,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,1,1,6,0,1,0,0,0,0,0,0,0
7,2,497,1,77,Lucknow Super Giants,K L Rahul,Sandeep Sharma,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,200783,142.89,-4.01,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,1,6,0,0,0,0,0,0,0,0,0
8,3,497,1,77,Lucknow Super Giants,K L Rahul,Sandeep Sharma,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,200784,10.74,129.51,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,1,7,0,0,0,0,0,0,0,0,0
9,4,497,1,77,Lucknow Super Giants,Quinton De Kock,Sandeep Sharma,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,200785,66.46,-39.01,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,1,7,0,0,0,0,0,0,0,0,0
10,5,497,1,77,Lucknow Super Giants,Quinton De Kock,Sandeep Sharma,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,200786,46.20,42.03,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,1,7,0,0,0,0,0,0,0,0,0
11,6,497,1,77,Lucknow Super Giants,Quinton De Kock,Sandeep Sharma,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,200787,46.20,42.03,0,0,,,Knuckleball,55,SWEEP SHOT,0,0,6,1,7,0,0,0,0,0,0,0,0,0
12,1,497,1,77,Lucknow Super Giants,K L Rahul,Kagiso Rabada,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,200788,-91.47,94.52,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,2,8,0,1,0,0,0,0,0,0,0
13,2,497,1,77,Lucknow Super Giants,Quinton De Kock,Kagiso Rabada,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,200789,-91.47,94.52,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,2,2,9,0,0,0,0,0,0,0,0,0
14,3,497,1,77,Lucknow Super Giants,K L Rahul,Kagiso Rabada,,3,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.3,2,1,0,200790,-176.65,81.63,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,2,13,0,0,0,0,0,0,0,0,0
15,4,497,1,77,Lucknow Super Giants,K L Rahul,Kagiso Rabada,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,200791,-29.77,-53.74,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,2,13,0,0,0,0,0,0,0,0,0
