,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,872,1,18,Rajasthan Royals,Yashasvi Jaiswal,Akash Singh,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,302578,28.24,37.88,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Chennai-Super-Kings-VS-Rajasthan-Royals-(12-Apr-2023)/File_1-1-302578.png,39,ANGLED IN,74,STEP DOWN ON DRIVE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,872,1,18,Rajasthan Royals,Yashasvi Jaiswal,Akash Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,302579,28.24,37.88,0,0,,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,2,0,0,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
2,3,872,1,18,Rajasthan Royals,Yashasvi Jaiswal,Akash Singh,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,302580,144.73,-76.30,4,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,3,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,872,1,18,Rajasthan Royals,Yashasvi Jaiswal,Akash Singh,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,302581,-177.11,46.17,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,0,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,872,1,18,Rajasthan Royals,Yashasvi Jaiswal,Akash Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,302582,71.98,40.65,0,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,5,0,8,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,872,1,18,Rajasthan Royals,Yashasvi Jaiswal,Akash Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,302583,82.57,5.19,0,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,6,0,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,872,1,18,Rajasthan Royals,Jos Buttler,Tushar Deshpande,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,302584,82.57,5.19,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Chennai-Super-Kings-VS-Rajasthan-Royals-(12-Apr-2023)/File_1-2-302584.png,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,8,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,872,1,18,Rajasthan Royals,Jos Buttler,Tushar Deshpande,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,302585,-120.94,-28.42,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,2,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,872,1,18,Rajasthan Royals,Yashasvi Jaiswal,Tushar Deshpande,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,302586,118.03,132.27,2,0,,30,ANGLED ACROSS,5,LOFTED OFF DRIVE,0,0,3,1,11,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,872,1,18,Rajasthan Royals,Yashasvi Jaiswal,Tushar Deshpande,,2,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.4,1,1,0,302587,118.03,132.27,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Chennai-Super-Kings-VS-Rajasthan-Royals-(12-Apr-2023)/File_1-2-302587.png,30,ANGLED ACROSS,46,FRONTFOOT PULL SHOT,0,0,4,1,11,1,Middle stump,Short of Good Length,1,0,0,0,0,0,0,0
