,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,521,1,77,Lucknow Super Giants,Quinton De Kock,Umesh Yadav,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,208633,-53.26,22.69,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,521,1,77,Lucknow Super Giants,Quinton De Kock,Umesh Yadav,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,208634,-78.12,-81.37,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,521,1,77,Lucknow Super Giants,K L Rahul,Umesh Yadav,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,208635,55.41,32.36,1,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,521,1,77,Lucknow Super Giants,Quinton De Kock,Umesh Yadav,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,208636,-57.86,49.40,2,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,521,1,77,Lucknow Super Giants,Quinton De Kock,Umesh Yadav,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,2,1,0,208637,-31.62,-144.91,4,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,5,0,8,0,0,0,0,0,0,0,0,0
5,6,521,1,77,Lucknow Super Giants,Quinton De Kock,Umesh Yadav,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,208638,86.26,23.15,0,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,6,0,8,0,0,0,0,0,0,0,0,0
7,1,521,1,77,Lucknow Super Giants,K L Rahul,Tim Southee,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,208639,56.79,31.44,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,1,1,8,0,1,0,0,0,0,0,0,0
8,2,521,1,77,Lucknow Super Giants,K L Rahul,Tim Southee,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,208640,89.02,-71.70,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,2,1,9,0,0,0,0,0,0,0,0,0
9,3,521,1,77,Lucknow Super Giants,Quinton De Kock,Tim Southee,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,2,1,0,208641,-152.25,-68.94,4,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,3,1,13,0,0,0,0,0,0,0,0,0
10,4,521,1,77,Lucknow Super Giants,Quinton De Kock,Tim Southee,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,208642,-48.65,27.76,0,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,4,1,13,0,0,0,0,0,0,0,0,0
11,5,521,1,77,Lucknow Super Giants,Quinton De Kock,Tim Southee,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,208643,60.01,73.34,0,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,5,1,13,0,0,0,0,0,0,0,0,0
12,6,521,1,77,Lucknow Super Giants,Quinton De Kock,Tim Southee,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,208644,110.66,1.97,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,6,1,14,0,0,0,0,0,0,0,0,0
13,1,521,1,77,Lucknow Super Giants,Quinton De Kock,Umesh Yadav,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,208645,-34.84,113.86,0,0,,30,ANGLED ACROSS,11,LOFTED ON DRIVE,0,0,1,2,14,0,1,0,0,0,0,0,0,0
