,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Mohammed Siraj,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,832578,91.50,-92.00,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,0,1,0,Middle stump,Good Length,1,0,0,0,0,0,0,0
1,2,2500,1,16,Kolkata Knight Riders,Finn Allen,Mohammed Siraj,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,832579,85.50,37.50,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Mohammed Siraj,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,832580,85.50,37.50,0,0,,,Knuckleball,105,LEFT ALONE,0,0,3,0,2,0,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Mohammed Siraj,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,832581,-95.00,32.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Mohammed Siraj,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,832582,-46.50,-117.00,1,0,,,Knuckleball,44,GLIDE,0,0,5,0,3,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,2500,1,16,Kolkata Knight Riders,Finn Allen,Mohammed Siraj,,1,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,832583,42.00,-130.00,2,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,0,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Kagiso Rabada,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,832584,-49.50,-66.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,1,5,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Kagiso Rabada,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,832585,-91.00,71.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,2,1,5,0,Wide outside Off stump,Short Length,0,0,0,0,0,0,0,0
8,3,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Kagiso Rabada,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,832586,-91.00,71.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,3,1,5,0,Wide outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Kagiso Rabada,,2,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.4,1,1,0,832587,-77.50,-151.50,6,0,,,Knuckleball,36,CUT SHOT,0,0,4,1,11,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
10,5,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Kagiso Rabada,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,832588,-102.00,18.50,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,1,12,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,2500,1,16,Kolkata Knight Riders,Finn Allen,Kagiso Rabada,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,832589,95.00,-63.00,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,1,13,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
12,1,2500,1,16,Kolkata Knight Riders,Finn Allen,Mohammed Siraj,,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,832590,-34.50,188.50,2,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,1,2,15,0,Off stump,Full Length,1,0,0,0,0,0,0,0
13,2,2500,1,16,Kolkata Knight Riders,Finn Allen,Mohammed Siraj,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,832591,68.00,47.00,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,2,15,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,3,2500,1,16,Kolkata Knight Riders,Finn Allen,Mohammed Siraj,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,832592,68.00,47.00,0,0,,,Knuckleball,22,FRONTFOOT PADDLE SWEEP,0,0,3,2,15,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,4,2500,1,16,Kolkata Knight Riders,Finn Allen,Mohammed Siraj,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,832593,-110.50,-134.00,4,0,,,Knuckleball,36,CUT SHOT,0,0,4,2,19,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
16,5,2500,1,16,Kolkata Knight Riders,Finn Allen,Mohammed Siraj,,3,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.5,1,1,0,832594,168.00,-71.00,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,2,23,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
17,6,2500,1,16,Kolkata Knight Riders,Finn Allen,Mohammed Siraj,,3,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,832595,-158.50,95.00,2,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,6,2,25,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,1,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Kagiso Rabada,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,832596,-161.50,-13.00,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,3,26,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
19,2,2500,1,16,Kolkata Knight Riders,Finn Allen,Kagiso Rabada,,4,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,3.2,1,1,0,832597,-47.00,246.50,6,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,2,3,32,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
20,3,2500,1,16,Kolkata Knight Riders,Finn Allen,Kagiso Rabada,,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,3.3,1,1,0,832598,170.00,140.50,6,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,3,3,38,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
21,4,2500,1,16,Kolkata Knight Riders,Finn Allen,Kagiso Rabada,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,832599,-89.00,37.50,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,3,39,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
22,5,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Kagiso Rabada,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,832600,-89.00,37.50,0,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,3,39,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,6,2500,1,16,Kolkata Knight Riders,Ajinkya Rahane,Kagiso Rabada,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,832601,-89.00,37.50,0,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,6,3,39,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
