,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,495,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mohammad Shami,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,200284,,,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,495,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mohammad Shami,,1,2,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,0.2,2,1,1,200285,,,5,0,,,Knuckleball,54,LEG GLANCE,0,0,2,0,5,0,0,0,0,0,0,0,0,0
2,3,495,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mohammad Shami,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,200286,-85.49,44.33,0,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,3,0,5,0,0,0,0,0,0,0,0,0
3,4,495,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mohammad Shami,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,200287,68.30,-33.94,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,0,5,0,0,0,0,0,0,0,0,0
4,5,495,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mohammad Shami,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,200288,68.30,-33.94,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,0,5,0,0,0,0,0,0,0,0,0
5,6,495,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mohammad Shami,,1,5,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,0.5,2,1,1,200289,68.30,-33.94,5,0,,,Knuckleball,54,LEG GLANCE,0,0,6,0,10,0,0,0,0,0,0,0,0,0
6,7,495,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mohammad Shami,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,200290,73.82,-88.27,1,0,,,Knuckleball,44,GLIDE,0,0,7,0,11,0,0,0,0,0,0,0,0,0
7,8,495,1,20,Sunrisers Hyderabad,Kane Williamson,Mohammad Shami,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,200291,73.82,-88.27,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,8,0,11,0,0,0,0,0,0,0,0,0
9,1,495,1,20,Sunrisers Hyderabad,Abhishek Sharma,Yash Dayal,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,200292,73.36,-15.99,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,1,12,0,1,0,0,0,0,0,0,0
10,2,495,1,20,Sunrisers Hyderabad,Kane Williamson,Yash Dayal,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,200293,73.36,-15.99,0,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,2,1,12,0,0,0,0,0,0,0,0,0
11,3,495,1,20,Sunrisers Hyderabad,Kane Williamson,Yash Dayal,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,200294,77.51,-4.94,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,1,13,0,0,0,0,0,0,0,0,0
