,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,882,1,19,Royal Challengers Bangalore,Virat Kohli,Arshdeep Singh,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,308168,-70.75,-24.73,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Punjab-Kings-VS-Royal-Challengers-Bangalore-(20-Apr-2023)/File_1-1-308168.png,,Knuckleball,27,FORWARD PUSH,0,0,1,0,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,882,1,19,Royal Challengers Bangalore,Faf Du Plessis,Arshdeep Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,308170,-70.75,-24.73,0,0,,36,BOUNCER,105,LEFT ALONE,1,0,2,0,1,0,Off stump,Short Length,0,0,0,0,0,0,0,0
2,3,882,1,19,Royal Challengers Bangalore,Faf Du Plessis,Arshdeep Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,308172,-44.05,22.23,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,3,0,1,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,882,1,19,Royal Challengers Bangalore,Faf Du Plessis,Arshdeep Singh,,1,4,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.4,1,1,1,308176,-44.05,22.23,1,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,4,0,2,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
4,5,882,1,19,Royal Challengers Bangalore,Virat Kohli,Arshdeep Singh,,1,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,308178,-126.92,-38.09,2,0,,30,ANGLED ACROSS,59,FRONTFOOT SQUARE DRIVE,0,0,5,0,4,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,882,1,19,Royal Challengers Bangalore,Virat Kohli,Arshdeep Singh,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,308180,132.76,-4.94,1,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,6,0,5,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
6,1,882,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,308184,-75.82,8.88,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,1,5,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,882,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,308186,70.60,73.80,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,2,1,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,882,1,19,Royal Challengers Bangalore,Faf Du Plessis,Harpreet Brar,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,308188,-73.05,121.22,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,3,1,7,0,Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,882,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,308189,-186.78,106.49,4,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,4,1,11,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
