,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,477,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammed Siraj,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,195940,-47.27,20.39,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,477,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammed Siraj,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,195941,-74.44,5.65,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,477,1,13,Chennai Super Kings,Robin Uthappa,Mohammed Siraj,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,195942,-49.57,-105.77,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,477,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammed Siraj,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,2,1,0,195943,-16.42,-138.46,4,0,,,Knuckleball,105,LEFT ALONE,0,0,4,0,6,0,0,0,0,0,0,0,0,0
4,5,477,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammed Siraj,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,195944,-51.41,4.27,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,0,6,0,0,0,0,0,0,0,0,0
5,6,477,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammed Siraj,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,195945,53.56,28.22,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,0,6,0,0,0,0,0,0,0,0,0
6,1,477,1,13,Chennai Super Kings,Robin Uthappa,Josh Hazlewood,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,195946,-55.56,20.85,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,1,6,0,1,0,0,0,0,0,0,0
7,2,477,1,13,Chennai Super Kings,Robin Uthappa,Josh Hazlewood,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,195947,56.79,103.73,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,1,6,0,0,0,0,0,0,0,0,0
8,3,477,1,13,Chennai Super Kings,Robin Uthappa,Josh Hazlewood,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,195948,7.98,117.54,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,1,7,0,0,0,0,0,0,0,0,0
9,4,477,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Josh Hazlewood,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,195949,-56.02,-105.31,1,0,,,Knuckleball,44,GLIDE,0,0,4,1,8,0,0,0,0,0,0,0,0,0
