,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,197669,-45.89,-25.65,0,0,,42,OUTSWINGER,36,CUT SHOT,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,197670,-39.90,55.38,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,197671,-77.66,-87.81,1,0,,42,OUTSWINGER,44,GLIDE,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,484,1,13,Chennai Super Kings,Robin Uthappa,Mohammad Shami,,1,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.4,2,1,1,197672,-77.66,-87.81,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,4,0,2,0,0,0,0,0,0,0,0,0
4,5,484,1,13,Chennai Super Kings,Robin Uthappa,Mohammad Shami,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,197673,-50.03,20.85,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,5,0,2,0,0,0,0,0,0,0,0,0
5,6,484,1,13,Chennai Super Kings,Robin Uthappa,Mohammad Shami,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,197674,24.56,40.65,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,0,2,0,0,0,0,0,0,0,0,0
6,7,484,1,13,Chennai Super Kings,Robin Uthappa,Mohammad Shami,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,197675,-79.04,-89.65,1,0,,42,OUTSWINGER,44,GLIDE,0,0,7,0,3,0,0,0,0,0,0,0,0,0
7,1,484,1,13,Chennai Super Kings,Robin Uthappa,Yash Dayal,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,197676,-100.68,1.05,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,1,1,3,0,1,0,0,0,0,0,0,0
8,2,484,1,13,Chennai Super Kings,Robin Uthappa,Yash Dayal,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,197677,-66.61,17.63,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,2,1,3,0,0,0,0,0,0,0,0,0
9,3,484,1,13,Chennai Super Kings,Robin Uthappa,Yash Dayal,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,197678,91.78,71.04,1,0,,41,INSWINGER,47,FRONTFOOT ON DRIVE,0,0,3,1,4,0,0,0,0,0,0,0,0,0
10,4,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Yash Dayal,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,197679,-32.54,105.11,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,4,1,5,0,0,0,0,0,0,0,0,0
11,5,484,1,13,Chennai Super Kings,Robin Uthappa,Yash Dayal,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,197680,-92.39,1.51,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,5,1,5,0,0,0,0,0,0,0,0,0
12,6,484,1,13,Chennai Super Kings,Robin Uthappa,Yash Dayal,,2,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.6,2,1,1,197681,-92.39,1.51,1,0,,41,INSWINGER,105,LEFT ALONE,0,0,6,1,6,0,0,0,0,0,0,0,0,0
13,7,484,1,13,Chennai Super Kings,Robin Uthappa,Yash Dayal,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,197682,113.88,4.73,1,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,7,1,7,0,0,0,0,0,0,0,0,0
14,1,484,1,13,Chennai Super Kings,Robin Uthappa,Mohammad Shami,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,197683,-40.82,7.96,0,0,,43,NIPBACKER,11,LOFTED ON DRIVE,0,0,1,2,7,0,1,0,0,0,0,0,0,0
15,2,484,1,13,Chennai Super Kings,Robin Uthappa,Mohammad Shami,,3,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,2.2,2,1,0,197684,-40.82,7.96,0,0,,41,INSWINGER,11,LOFTED ON DRIVE,0,0,2,2,7,1,2,0,0,0,0,0,0,0
16,3,484,1,13,Chennai Super Kings,Moeen Ali,Mohammad Shami,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,197685,-53.26,25.45,1,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,2,8,1,3,0,0,0,0,0,0,0
17,4,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,3,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.4,2,1,1,197686,-53.26,25.45,1,0,,41,INSWINGER,105,LEFT ALONE,0,0,4,2,9,1,0,0,0,0,0,0,0,0
18,5,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,2,1,0,197687,45.74,-143.06,4,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,5,2,13,1,0,0,0,0,0,0,0,0
19,6,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,3,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,197688,-108.05,-55.58,2,0,,42,OUTSWINGER,36,CUT SHOT,0,0,6,2,15,1,0,0,0,0,0,0,0,0
20,7,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,197689,-69.83,-99.32,1,0,,38,STRAIGHT BALL,44,GLIDE,0,0,7,2,16,1,0,0,0,0,0,0,0,0
21,1,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Yash Dayal,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,197690,-80.42,-27.96,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,1,3,16,1,1,0,0,0,0,0,0,0
22,2,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Yash Dayal,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,197691,-70.75,-34.86,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,2,3,16,1,0,0,0,0,0,0,0,0
23,3,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Yash Dayal,,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,3.3,2,1,0,197692,164.53,-19.67,6,0,,42,OUTSWINGER,37,STEP DOWN FLICK,0,0,3,3,22,1,0,0,0,0,0,0,0,0
24,4,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Yash Dayal,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,197693,-60.16,19.93,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,4,3,22,1,0,0,0,0,0,0,0,0
25,5,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Yash Dayal,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,2,1,0,197694,60.93,-130.63,4,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,5,3,26,1,0,0,0,0,0,0,0,0
26,6,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Yash Dayal,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,2,1,0,197695,122.63,-10.46,1,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,6,3,27,1,0,0,0,0,0,0,0,0
27,1,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,197696,-70.75,-31.18,0,0,,42,OUTSWINGER,36,CUT SHOT,0,0,1,4,27,1,1,0,0,0,0,0,0,0
28,2,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,5,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.2,2,1,0,197697,135.06,-90.58,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,4,31,1,0,0,0,0,0,0,0,0
29,3,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,2,1,0,197698,135.06,-90.58,0,0,,39,ANGLED IN,46,FRONTFOOT PULL SHOT,0,0,3,4,31,1,0,0,0,0,0,0,0,0
30,4,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,197699,-70.75,28.68,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,4,31,1,0,0,0,0,0,0,0,0
31,5,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,2,1,0,197700,62.31,52.16,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,5,4,31,1,0,0,0,0,0,0,0,0
32,6,484,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Mohammad Shami,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,197701,-46.81,-35.78,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,6,4,31,1,0,0,0,0,0,0,0,0
33,1,484,1,13,Chennai Super Kings,Moeen Ali,Alzarri Joseph,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,197702,-46.81,-35.78,0,0,,30,ANGLED ACROSS,5,LOFTED OFF DRIVE,0,0,1,5,31,1,1,0,0,0,0,0,0,0
34,2,484,1,13,Chennai Super Kings,Moeen Ali,Alzarri Joseph,,6,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,5.2,2,1,1,197703,-46.81,-35.78,1,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,2,5,32,1,0,0,0,0,0,0,0,0
