,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,192774,,,0,0,,43,NIPBACKER,105,LEFT ALONE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,192775,89.02,46.17,0,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,2,1,0,192776,44.36,-145.83,4,0,,41,INSWINGER,54,LEG GLANCE,0,0,3,0,4,0,0,0,0,0,0,0,0,0
3,4,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,192777,44.36,-145.83,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,192778,39.29,11.64,0,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,5,0,4,0,0,0,0,0,0,0,0,0
5,6,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,192779,39.29,11.64,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,6,0,4,0,0,0,0,0,0,0,0,0
6,1,464,1,18,Rajasthan Royals,Yashasvi Jaiswal,Daniel Sams,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,192780,53.10,29.60,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,1,5,0,1,0,0,0,0,0,0,0
7,2,464,1,18,Rajasthan Royals,Jos Buttler,Daniel Sams,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,192781,-41.74,15.32,0,0,,43,NIPBACKER,50,BACKFOOT DEFENCE,0,0,2,1,5,0,0,0,0,0,0,0,0,0
8,3,464,1,18,Rajasthan Royals,Jos Buttler,Daniel Sams,,2,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.3,2,1,0,192782,179.26,83.93,6,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,3,1,11,0,0,0,0,0,0,0,0,0
9,4,464,1,18,Rajasthan Royals,Jos Buttler,Daniel Sams,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,192783,49.88,36.50,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,4,1,11,0,0,0,0,0,0,0,0,0
10,5,464,1,18,Rajasthan Royals,Jos Buttler,Daniel Sams,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,192784,42.97,56.30,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,5,1,11,0,0,0,0,0,0,0,0,0
11,6,464,1,18,Rajasthan Royals,Jos Buttler,Daniel Sams,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,192785,140.59,-35.78,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,6,1,12,0,0,0,0,0,0,0,0,0
12,1,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,192786,-38.06,35.58,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,2,12,0,1,0,0,0,0,0,0,0
13,2,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,192787,-38.06,35.58,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,2,2,12,0,0,0,0,0,0,0,0,0
14,3,464,1,18,Rajasthan Royals,Jos Buttler,Jasprit Bumrah,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,192788,231.75,212.39,1,0,,43,NIPBACKER,50,BACKFOOT DEFENCE,0,0,3,2,13,0,0,0,0,0,0,0,0,0
15,4,464,1,18,Rajasthan Royals,Yashasvi Jaiswal,Jasprit Bumrah,,3,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.4,2,1,0,192789,-75.82,16.71,0,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,4,2,13,1,1,0,0,0,0,0,0,0
