,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,483,1,15,Punjab Kings,Shikhar Dhawan,Bhuvneshwar Kumar,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,197427,74.74,34.20,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,483,1,15,Punjab Kings,Shikhar Dhawan,Bhuvneshwar Kumar,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,197428,30.54,13.48,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,483,1,15,Punjab Kings,Shikhar Dhawan,Bhuvneshwar Kumar,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,2,1,0,197429,-146.26,139.18,4,0,,30,ANGLED ACROSS,94,STEP DOWN LOFTED ON DRIVE,0,0,3,0,4,0,0,0,0,0,0,0,0,0
3,4,483,1,15,Punjab Kings,Shikhar Dhawan,Bhuvneshwar Kumar,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,197430,-146.26,139.18,0,0,,43,NIPBACKER,94,STEP DOWN LOFTED ON DRIVE,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,483,1,15,Punjab Kings,Shikhar Dhawan,Bhuvneshwar Kumar,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,197431,77.51,-24.73,1,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,5,0,5,0,0,0,0,0,0,0,0,0
5,6,483,1,15,Punjab Kings,Simran Singh,Bhuvneshwar Kumar,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,197432,20.87,114.32,1,0,,39,ANGLED IN,53,FRONTFOOT STRAIGHT DRIVE,0,0,6,0,6,0,0,0,0,0,0,0,0,0
7,1,483,1,15,Punjab Kings,Simran Singh,Marco Jansen,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,197433,-53.72,30.98,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,1,6,0,1,0,0,0,0,0,0,0
8,2,483,1,15,Punjab Kings,Simran Singh,Marco Jansen,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,197434,-66.15,30.06,1,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,2,1,7,0,0,0,0,0,0,0,0,0
9,3,483,1,15,Punjab Kings,Shikhar Dhawan,Marco Jansen,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,197435,49.88,95.44,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,3,1,7,0,0,0,0,0,0,0,0,0
10,4,483,1,15,Punjab Kings,Shikhar Dhawan,Marco Jansen,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,197436,-136.59,-20.59,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,1,8,0,0,0,0,0,0,0,0,0
11,5,483,1,15,Punjab Kings,Simran Singh,Marco Jansen,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,197437,-136.59,-20.59,0,0,,30,ANGLED ACROSS,70,STEP DOWN PULL SHOT,0,0,5,1,8,0,0,0,0,0,0,0,0,0
