,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2480,1,15,Punjab Kings,Prabhsimran Singh,Jofra Archer,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,827433,35.50,51.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,2480,1,15,Punjab Kings,Prabhsimran Singh,Jofra Archer,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,827434,-213.50,59.00,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,2,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,2480,1,15,Punjab Kings,Prabhsimran Singh,Jofra Archer,,1,3,4 (LB),4,0,0,0,0,1,4,0,0,0,1,1,0,0,,,0,0.3,1,1,1,827435,-213.50,59.00,4,0,,41,INSWINGER,54,LEG GLANCE,0,0,3,0,8,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,2480,1,15,Punjab Kings,Prabhsimran Singh,Jofra Archer,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,827436,-65.00,20.50,0,0,,43,NIPBACKER,50,BACKFOOT DEFENCE,0,0,4,0,8,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,2480,1,15,Punjab Kings,Prabhsimran Singh,Jofra Archer,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,827437,-9.50,-13.00,0,0,,41,INSWINGER,11,LOFTED ON DRIVE,0,0,5,0,8,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,2480,1,15,Punjab Kings,Prabhsimran Singh,Jofra Archer,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,827438,42.00,-54.50,0,0,,41,INSWINGER,54,LEG GLANCE,0,0,6,0,8,0,Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,2480,1,15,Punjab Kings,Priyansh Arya,Nandre Burger,,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,827439,-159.50,85.50,2,0,,41,INSWINGER,58,BACKFOOT PULL SHOT,0,0,1,1,10,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
8,2,2480,1,15,Punjab Kings,Priyansh Arya,Nandre Burger,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,827440,-195.50,134.00,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,2,1,14,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,3,2480,1,15,Punjab Kings,Priyansh Arya,Nandre Burger,,2,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.3,1,1,0,827441,176.50,140.50,6,0,,39,ANGLED IN,15,LOFTED COVER DRIVE,0,0,3,1,20,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,4,2480,1,15,Punjab Kings,Priyansh Arya,Nandre Burger,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,827442,190.50,-9.50,4,0,,38,STRAIGHT BALL,96,SLICED OVER POINT,0,0,4,1,24,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,5,2480,1,15,Punjab Kings,Priyansh Arya,Nandre Burger,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,1,1,0,827443,50.50,-153.50,4,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,5,1,28,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,6,2480,1,15,Punjab Kings,Priyansh Arya,Nandre Burger,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,827444,128.50,-27.50,1,0,,43,NIPBACKER,27,FORWARD PUSH,0,0,6,1,29,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,1,2480,1,15,Punjab Kings,Priyansh Arya,Jofra Archer,,3,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.1,1,1,0,827445,36.50,-161.50,4,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,2,33,0,Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
15,2,2480,1,15,Punjab Kings,Priyansh Arya,Jofra Archer,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,827446,71.00,16.00,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,2,2,33,0,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
16,3,2480,1,15,Punjab Kings,Priyansh Arya,Jofra Archer,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,827447,71.00,16.00,0,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,3,2,33,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
17,4,2480,1,15,Punjab Kings,Priyansh Arya,Jofra Archer,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,827448,39.00,-160.50,4,0,,36,BOUNCER,50,BACKFOOT DEFENCE,1,0,4,2,37,0,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
