,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2490,1,77,Lucknow Super Giants,Mitchell Marsh,Bhuvneshwar Kumar,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,830198,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,2490,1,77,Lucknow Super Giants,Mitchell Marsh,Bhuvneshwar Kumar,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,830199,35.00,102.00,1,0,,41,INSWINGER,21,STEP DOWN OFF DRIVE,0,0,2,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,2490,1,77,Lucknow Super Giants,Arshin Kulkarni,Bhuvneshwar Kumar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,830200,35.00,102.00,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,3,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,2490,1,77,Lucknow Super Giants,Arshin Kulkarni,Bhuvneshwar Kumar,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,830201,128.00,-60.50,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,0,3,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,2490,1,77,Lucknow Super Giants,Arshin Kulkarni,Bhuvneshwar Kumar,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,830202,-77.50,-25.50,0,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,5,0,3,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,2490,1,77,Lucknow Super Giants,Arshin Kulkarni,Bhuvneshwar Kumar,,1,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,830203,138.00,-48.00,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,6,0,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,2490,1,77,Lucknow Super Giants,Mitchell Marsh,Josh Hazlewood,,2,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.1,1,1,1,830204,138.00,-48.00,1,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,6,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,2490,1,77,Lucknow Super Giants,Mitchell Marsh,Josh Hazlewood,,2,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.1,1,1,0,830205,-81.00,211.00,6,0,,39,ANGLED IN,5,LOFTED OFF DRIVE,0,0,2,1,12,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,2490,1,77,Lucknow Super Giants,Mitchell Marsh,Josh Hazlewood,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,830206,74.50,40.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,1,12,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,2490,1,77,Lucknow Super Giants,Mitchell Marsh,Josh Hazlewood,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,830207,-75.50,40.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,1,12,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
