,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,474,1,14,Delhi Capitals,Prithvi Shaw,Umesh Yadav,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,2,1,0,195198,-148.10,147.01,4,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,1,0,4,0,1,0,0,0,0,0,0,0
1,2,474,1,14,Delhi Capitals,Prithvi Shaw,Umesh Yadav,,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,195199,102.83,-89.65,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,0,6,0,0,0,0,0,0,0,0,0
2,3,474,1,14,Delhi Capitals,Prithvi Shaw,Umesh Yadav,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,195200,23.64,24.53,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,0,6,0,0,0,0,0,0,0,0,0
3,4,474,1,14,Delhi Capitals,Prithvi Shaw,Umesh Yadav,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,195201,-71.21,37.42,0,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,4,0,6,0,0,0,0,0,0,0,0,0
4,5,474,1,14,Delhi Capitals,Prithvi Shaw,Umesh Yadav,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,2,1,0,195202,47.58,-134.32,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,0,10,0,0,0,0,0,0,0,0,0
5,6,474,1,14,Delhi Capitals,Prithvi Shaw,Umesh Yadav,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,195203,-19.18,35.58,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,0,10,0,0,0,0,0,0,0,0,0
6,1,474,1,14,Delhi Capitals,David Warner,Rasikh Salam,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,195204,116.18,-67.09,1,0,,,Knuckleball,36,CUT SHOT,0,0,1,1,11,0,1,0,0,0,0,0,0,0
7,2,474,1,14,Delhi Capitals,Prithvi Shaw,Rasikh Salam,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,195205,83.03,48.47,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,2,1,11,0,0,0,0,0,0,0,0,0
8,3,474,1,14,Delhi Capitals,Prithvi Shaw,Rasikh Salam,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,2,1,0,195206,-190.92,75.18,4,0,,,Knuckleball,89,STEP DOWN COVER DRIVE,0,0,3,1,15,0,0,0,0,0,0,0,0,0
9,4,474,1,14,Delhi Capitals,Prithvi Shaw,Rasikh Salam,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,195207,3.38,31.44,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,1,16,0,0,0,0,0,0,0,0,0
