,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,518,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohsin Khan,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,206368,76.59,-27.04,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,518,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohsin Khan,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,206369,66.46,-29.34,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,518,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohsin Khan,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,206370,66.46,-29.34,0,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,518,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohsin Khan,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,206371,88.56,-20.13,0,0,,38,STRAIGHT BALL,16,BACKFOOT SQUARE DRIVE,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,5,518,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohsin Khan,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,2,1,0,206372,167.29,94.98,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,5,0,4,0,0,0,0,0,0,0,0,0
5,6,518,1,18,Rajasthan Royals,Yashasvi Jaiswal,Mohsin Khan,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,2,1,0,206373,-162.84,-60.65,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,6,0,8,0,0,0,0,0,0,0,0,0
7,1,518,1,18,Rajasthan Royals,Jos Buttler,Dushmantha Chameera,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,206374,-101.14,-74.00,1,0,,42,OUTSWINGER,59,FRONTFOOT SQUARE DRIVE,0,0,1,1,9,0,1,0,0,0,0,0,0,0
8,2,518,1,18,Rajasthan Royals,Yashasvi Jaiswal,Dushmantha Chameera,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,206375,-15.04,-7.70,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,2,1,9,0,0,0,0,0,0,0,0,0
9,3,518,1,18,Rajasthan Royals,Yashasvi Jaiswal,Dushmantha Chameera,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,206376,101.45,-74.00,1,0,,30,ANGLED ACROSS,44,GLIDE,0,0,3,1,10,0,0,0,0,0,0,0,0,0
10,4,518,1,18,Rajasthan Royals,Jos Buttler,Dushmantha Chameera,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,206377,101.45,-74.00,0,0,,43,NIPBACKER,84,FRONTFOOT OFF DRIVE,0,0,4,1,10,0,0,0,0,0,0,0,0,0
