,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,512,1,35,Gujarat Titans,Wriddhiman Saha,Mohsin Khan,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,204431,-29.31,-40.39,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,512,1,35,Gujarat Titans,Wriddhiman Saha,Mohsin Khan,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,204432,-29.31,-40.39,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,512,1,35,Gujarat Titans,Wriddhiman Saha,Mohsin Khan,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,204433,-73.97,-28.42,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,512,1,35,Gujarat Titans,Wriddhiman Saha,Mohsin Khan,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,204434,-45.43,11.64,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,5,512,1,35,Gujarat Titans,Wriddhiman Saha,Mohsin Khan,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,204435,-73.97,-89.65,1,0,,30,ANGLED ACROSS,44,GLIDE,0,0,5,0,1,0,0,0,0,0,0,0,0,0
5,6,512,1,35,Gujarat Titans,Shubman Gill,Mohsin Khan,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,204436,-72.13,-96.10,1,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,6,0,2,0,0,0,0,0,0,0,0,0
6,1,512,1,35,Gujarat Titans,Shubman Gill,Dushmantha Chameera,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,204437,-66.15,-22.89,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,1,2,0,1,0,0,0,0,0,0,0
7,2,512,1,35,Gujarat Titans,Shubman Gill,Dushmantha Chameera,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,204438,-48.65,66.43,1,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,2,1,3,0,0,0,0,0,0,0,0,0
8,3,512,1,35,Gujarat Titans,Wriddhiman Saha,Dushmantha Chameera,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,204439,-17.34,57.68,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,1,3,0,0,0,0,0,0,0,0,0
9,4,512,1,35,Gujarat Titans,Wriddhiman Saha,Dushmantha Chameera,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,2,1,0,204440,166.83,107.41,4,0,,38,STRAIGHT BALL,46,FRONTFOOT PULL SHOT,0,0,4,1,7,0,0,0,0,0,0,0,0,0
