,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,469,1,17,Mumbai Indians,Rohit Sharma,Umesh Yadav,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,194016,,,0,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,469,1,17,Mumbai Indians,Rohit Sharma,Umesh Yadav,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,194017,27.32,-31.64,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,469,1,17,Mumbai Indians,Rohit Sharma,Umesh Yadav,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,194018,-32.08,15.32,0,0,,39,ANGLED IN,77,STEP DOWN DEFENCE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,469,1,17,Mumbai Indians,Rohit Sharma,Umesh Yadav,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,194019,78.43,-66.17,1,0,,38,STRAIGHT BALL,122,STEP DOWN LOFTED OFF DRIVE,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,469,1,17,Mumbai Indians,Ishan Kishan,Umesh Yadav,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,194020,-63.38,31.44,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,5,0,1,0,0,0,0,0,0,0,0,0
5,6,469,1,17,Mumbai Indians,Ishan Kishan,Umesh Yadav,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,194021,62.31,36.50,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,6,0,1,0,0,0,0,0,0,0,0,0
6,1,469,1,17,Mumbai Indians,Rohit Sharma,Rasikh Salam,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,194022,-73.97,-25.65,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,1,1,1,0,1,0,0,0,0,0,0,0
7,2,469,1,17,Mumbai Indians,Rohit Sharma,Rasikh Salam,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,194023,-36.22,44.79,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,2,1,1,0,0,0,0,0,0,0,0,0
8,3,469,1,17,Mumbai Indians,Rohit Sharma,Rasikh Salam,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,194024,61.39,54.92,1,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,1,2,0,0,0,0,0,0,0,0,0
9,4,469,1,17,Mumbai Indians,Ishan Kishan,Rasikh Salam,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,194025,35.61,97.74,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,4,1,3,0,0,0,0,0,0,0,0,0
10,5,469,1,17,Mumbai Indians,Rohit Sharma,Rasikh Salam,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,194026,-97.92,24.99,0,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,5,1,3,0,0,0,0,0,0,0,0,0
11,6,469,1,17,Mumbai Indians,Rohit Sharma,Rasikh Salam,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,194027,-84.56,-3.09,1,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,6,1,4,0,0,0,0,0,0,0,0,0
12,1,469,1,17,Mumbai Indians,Rohit Sharma,Umesh Yadav,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,194028,-52.79,26.37,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,1,2,4,0,1,0,0,0,0,0,0,0
13,2,469,1,17,Mumbai Indians,Rohit Sharma,Umesh Yadav,,3,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,2.2,2,1,1,194029,-52.79,26.37,1,0,,43,NIPBACKER,54,LEG GLANCE,0,0,2,2,5,0,0,0,0,0,0,0,0,0
14,3,469,1,17,Mumbai Indians,Ishan Kishan,Umesh Yadav,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,194030,9.82,49.40,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,2,5,0,0,0,0,0,0,0,0,0
15,4,469,1,17,Mumbai Indians,Ishan Kishan,Umesh Yadav,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,194031,-74.44,-62.49,1,0,,36,BOUNCER,46,FRONTFOOT PULL SHOT,1,0,4,2,6,0,0,0,0,0,0,0,0,0
16,5,469,1,17,Mumbai Indians,Rohit Sharma,Umesh Yadav,,3,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.5,2,1,0,194032,21.79,-39.01,0,0,,36,BOUNCER,46,FRONTFOOT PULL SHOT,1,0,5,2,6,1,1,0,0,0,0,0,0,0
17,6,469,1,17,Mumbai Indians,Dewald Brevis,Umesh Yadav,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,194033,42.97,-43.61,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,6,2,7,1,2,0,0,0,0,0,0,0
18,1,469,1,17,Mumbai Indians,Dewald Brevis,Rasikh Salam,,4,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.1,2,1,0,194034,113.88,175.09,4,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,1,3,11,1,3,0,0,0,0,0,0,0
19,2,469,1,17,Mumbai Indians,Dewald Brevis,Rasikh Salam,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,194035,113.88,175.09,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,2,3,11,1,0,0,0,0,0,0,0,0
20,3,469,1,17,Mumbai Indians,Dewald Brevis,Rasikh Salam,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,194036,-57.86,-105.31,1,0,,37,NIPPED AWAY,50,BACKFOOT DEFENCE,0,0,3,3,12,1,0,0,0,0,0,0,0,0
21,4,469,1,17,Mumbai Indians,Ishan Kishan,Rasikh Salam,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,194037,-57.86,-105.31,0,0,,42,OUTSWINGER,77,STEP DOWN DEFENCE,0,0,4,3,12,1,0,0,0,0,0,0,0,0
22,5,469,1,17,Mumbai Indians,Ishan Kishan,Rasikh Salam,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,194038,-73.97,88.07,1,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,5,3,13,1,0,0,0,0,0,0,0,0
23,6,469,1,17,Mumbai Indians,Dewald Brevis,Rasikh Salam,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,2,1,0,194039,-55.56,-99.32,1,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,3,14,1,0,0,0,0,0,0,0,0
24,1,469,1,17,Mumbai Indians,Dewald Brevis,Umesh Yadav,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,194040,-55.56,-99.32,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,4,14,1,1,0,0,0,0,0,0,0
25,2,469,1,17,Mumbai Indians,Dewald Brevis,Umesh Yadav,,5,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,194041,-126.46,79.78,2,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,2,4,16,1,0,0,0,0,0,0,0,0
26,3,469,1,17,Mumbai Indians,Dewald Brevis,Umesh Yadav,,5,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.3,2,1,0,194042,85.33,188.91,4,0,,39,ANGLED IN,70,STEP DOWN PULL SHOT,0,0,3,4,20,1,0,0,0,0,0,0,0,0
27,4,469,1,17,Mumbai Indians,Dewald Brevis,Umesh Yadav,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,194043,-5.37,121.68,1,0,,42,OUTSWINGER,53,FRONTFOOT STRAIGHT DRIVE,0,0,4,4,21,1,0,0,0,0,0,0,0,0
28,5,469,1,17,Mumbai Indians,Ishan Kishan,Umesh Yadav,,5,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.5,2,1,0,194044,-37.60,9.34,2,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,5,4,23,1,0,0,0,0,0,0,0,0
29,6,469,1,17,Mumbai Indians,Ishan Kishan,Umesh Yadav,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,194045,56.79,21.77,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,6,4,23,1,0,0,0,0,0,0,0,0
30,1,469,1,17,Mumbai Indians,Dewald Brevis,Pat Cummins,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,194046,-64.31,35.12,0,0,,43,NIPBACKER,27,FORWARD PUSH,0,0,1,5,23,1,1,0,0,0,0,0,0,0
31,2,469,1,17,Mumbai Indians,Dewald Brevis,Pat Cummins,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,2,1,0,194047,132.76,-16.45,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,5,24,1,0,0,0,0,0,0,0,0
32,3,469,1,17,Mumbai Indians,Ishan Kishan,Pat Cummins,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,194048,132.76,-16.45,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,3,5,24,1,0,0,0,0,0,0,0,0
33,4,469,1,17,Mumbai Indians,Ishan Kishan,Pat Cummins,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.4,2,1,0,194049,-21.03,205.94,4,0,,30,ANGLED ACROSS,53,FRONTFOOT STRAIGHT DRIVE,0,0,4,5,28,1,0,0,0,0,0,0,0,0
34,5,469,1,17,Mumbai Indians,Ishan Kishan,Pat Cummins,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.5,2,1,0,194050,38.83,-35.78,1,0,,30,ANGLED ACROSS,44,GLIDE,0,0,5,5,29,1,0,0,0,0,0,0,0,0
35,6,469,1,17,Mumbai Indians,Dewald Brevis,Pat Cummins,,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.6,2,1,0,194051,-5.37,-137.08,6,0,,36,BOUNCER,46,FRONTFOOT PULL SHOT,1,0,6,5,35,1,0,0,0,0,0,0,0,0
36,1,469,1,17,Mumbai Indians,Ishan Kishan,Sunil Narine,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,194052,66.00,133.65,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,1,6,36,1,1,0,0,0,0,0,0,0
