,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,460,1,18,Rajasthan Royals,Jos Buttler,Bhuvneshwar Kumar,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,191821,,,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,460,1,18,Rajasthan Royals,Jos Buttler,Bhuvneshwar Kumar,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,191822,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,460,1,18,Rajasthan Royals,Jos Buttler,Bhuvneshwar Kumar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,191823,,,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,460,1,18,Rajasthan Royals,Jos Buttler,Bhuvneshwar Kumar,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,191824,,,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,5,460,1,18,Rajasthan Royals,Jos Buttler,Bhuvneshwar Kumar,,1,5,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,0.5,2,1,1,191825,-12.28,-45.91,1,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,5,0,1,0,0,0,0,0,0,0,0,0
5,6,460,1,18,Rajasthan Royals,Jos Buttler,Bhuvneshwar Kumar,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,191826,-12.28,-45.91,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,6,0,1,0,0,0,0,0,0,0,0,0
6,7,460,1,18,Rajasthan Royals,Jos Buttler,Bhuvneshwar Kumar,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,191827,54.95,50.78,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,7,0,1,0,0,0,0,0,0,0,0,0
7,1,460,1,18,Rajasthan Royals,Yashasvi Jaiswal,Romario Shepherd,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,191828,54.95,50.78,0,0,,30,ANGLED ACROSS,31,UPPER CUT,0,0,1,1,1,0,1,0,0,0,0,0,0,0
8,2,460,1,18,Rajasthan Royals,Yashasvi Jaiswal,Romario Shepherd,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,191829,99.15,-62.03,1,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,2,1,2,0,0,0,0,0,0,0,0,0
9,3,460,1,18,Rajasthan Royals,Jos Buttler,Romario Shepherd,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,191830,52.18,25.91,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,3,1,2,0,0,0,0,0,0,0,0,0
10,4,460,1,18,Rajasthan Royals,Jos Buttler,Romario Shepherd,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,191831,46.20,12.56,0,0,,42,OUTSWINGER,99,SCOOP,0,0,4,1,2,0,0,0,0,0,0,0,0,0
11,5,460,1,18,Rajasthan Royals,Jos Buttler,Romario Shepherd,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,2,1,0,191832,140.59,157.60,4,0,,42,OUTSWINGER,47,FRONTFOOT ON DRIVE,0,0,5,1,6,0,0,0,0,0,0,0,0,0
