MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,1,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,194234,139.21,106.49,3,0,,42,OUTSWINGER,47,FRONTFOOT ON DRIVE,0,0,1,0,3,0,1,0,0,0,0,0,0,0,77.61162225842774,-6.975962157125158,8.34103862727816,-0.8610125614371003,2.333650480699785,-0.241346463125794,-5.24573606952328,-7.82838938547446,-31.3750402063533,0.741502876635955,-7.3222138005075,9.867433343434945,0.1874478476251105,0.6903003309036623,94.80026487303827,Attacked,Played,,0.556640625,0.5086212158203125,5.37064,-0.156659,-0.224107430045381,0.0,-10.6,-29.0586415824529,0.547971756906932,0.547971756906932,-7.92695,-0.094831,0.551576,-8.840601,-0.077097,0.670902,-13.1363968220511,-10.06012289182217,-0.0532228385835017,0.8140024222715052,-3.312626658703752,-0.2735253491626444,-0.367456135397749,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,David Warner,Jason Holder,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,194235,59.09,49.4,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,2,0,3,0,0,0,0,0,0,0,0,0,79.40767347667148,-6.466154489087841,8.340972982361794,-0.8488840612917004,2.33766239036463,-0.244401982013332,-5.45622814153335,-7.86083673043055,-31.7722576617332,1.07611824672384,-7.20019463351572,9.142342742535613,0.178121607774221,0.6624622854359505,91.55718203797048,Defended,Played,Defend,0.543159484863281,0.5060577392578125,4.712297,0.049697,-0.226944697583808,0.0,-10.6,-29.63893982888,1.07287307123162,1.07287307123162,-8.174656,0.153151,0.458419,-8.840594,0.177854,0.541902,-12.7686403968411,-10.06010794044536,0.223430646234983,0.6811749140390171,-3.446479016522307,0.133240893953178,-0.394494865971279,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,L,R,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,David Warner,Jason Holder,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,194236,56.33,21.31,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,3,0,3,0,0,0,0,0,0,0,0,0,78.48007183456231,-9.034622329960714,8.340754586990794,-0.9755149250294596,2.330693163729368,-0.245105964547423,-0.938501737386301,-7.88467723297134,-31.863775391165,2.00327040803489,-8.12112469948812,9.98192035281724,0.1832851973320373,0.6381800709295635,87.39849090623079,Defended,Played,Defend,0.557418823242188,0.5308685302734375,7.351847,-0.256845,-0.227598395651179,0.0,-10.6,-29.4471118417933,1.55773087489975,1.55773087489975,-8.411075,0.051686,0.883198,-8.840707,0.075503,0.9291,-14.29856514434223,-10.06029621022278,0.143565641428356,1.046618847805602,-0.2344726937780392,-0.5693588245502351,-0.413621807456214,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,L,R,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,David Warner,Jason Holder,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,194237,-42.67,-43.15,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,4,0,4,0,0,0,0,0,0,0,0,0,79.0027918680611,-10.92129080264968,8.340599838425142,-0.9958298548209714,2.307003709072855,-0.247790025585548,-0.261676392407737,-6.69168086878635,-32.2127033261212,1.59430502006824,-8.64384601098099,10.99709204452185,0.1492185668053202,0.6758788168012585,96.45996583965676,Attacked,Played,Glance,,0.5248489379882812,8.613177,-0.517561,-0.230090738043723,0.0,-10.6,-30.0636206787319,1.27268189563083,1.27268189563083,-8.236004,-0.222419,1.131776,-8.84088,-0.195343,1.20137,-15.02070578950306,-10.06010305355611,-0.1403613618605318,1.327928988186328,0.0715779589092742,-0.4093786780727153,0.00630240536154314,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,L,R,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,194238,-61.08,-25.65,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,5,0,4,0,0,0,0,0,0,0,0,0,78.89180029644366,-8.33930706105952,8.340444151014378,-0.9620081040519638,2.30970843643439,-0.246253610839555,-1.89219396861874,-8.20954062401352,-32.0129694091421,0.909724496337351,-7.94979542544712,9.496467127180628,0.1511379314368727,0.6324171284361274,89.74877612173184,Attacked,Played,Nudge,0.551559448242188,0.5427818298339844,6.840893,-0.534093,-0.228664067208158,0.0,-10.6,-30.0550583119051,0.754133707696558,0.754133707696558,-9.004375,-0.385639,0.83517,-8.840848,-0.389928,0.818272,-13.94617749316256,-10.06001041593566,-0.3578146168195684,0.9364635432102132,-0.9416096878341972,-0.1904082736751515,-0.0969691152063915,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,194239,71.06,16.24,0,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,6,0,4,0,0,0,0,0,0,0,0,0,76.6121495755659,-9.159857768824253,8.34112059948282,-0.94585119587816,2.278296049942563,-0.245176429835211,-4.77501025282882,-7.98137562970864,-31.8729358785774,1.13290132868234,-8.15677735894441,11.26676810314424,0.2234585840401101,0.7027808758741881,93.07127297711722,Attacked,Edged,Pull-Hook,0.576702117919922,0.5375175476074219,7.628946,-0.326288,-0.227663827704124,0.0,-10.6,-28.7748434245369,0.915441500376882,0.915441500376882,-8.40891,-0.131464,1.030462,-8.841076,-0.117007,1.084045,-14.35479111110955,-10.06023689103086,-0.0759394640204068,1.221829260986195,-2.409912867149154,-0.2134910058566347,-0.217786962819299,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,David Warner,Krishnappa Gowtham,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,194240,-69.37,39.73,0,0,,23,ARM BALL,97,BACKFOOT PUSH,0,0,1,1,4,0,1,0,0,0,0,0,0,0,63.319886,-6.185561975504468,8.340786727252407,0.9733340650677582,2.272639700900144,-0.197434729949811,-1.10995135356302,-7.71223747736206,-25.6665148934754,-1.98501726792164,-6.58783331376655,10.20083461248378,0.2820068755607778,0.6201097919680066,74.81578123912321,Attacked,Played,Nudge,,0.6602554321289062,6.061704,0.178722,-0.18333224923911,0.0,-10.6,-22.7025780949139,-1.18140978575754,-1.18140978575754,-8.47794,-0.058713,0.667334,-8.840985,-0.078345,0.698353,-14.39537655652156,-10.05998071609154,-0.1447014862975192,0.7815379599554301,-1.417420786012958,1.443479615185408,-0.146784960414874,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,L,R,R,Delhi-Capitals,Lucknow-Super-Giants,Spin,1.0
470,1,14,Delhi Capitals,David Warner,Krishnappa Gowtham,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,194241,-108.51,-41.77,1,0,,23,ARM BALL,40,FRONTFOOT FLICK,0,0,2,1,5,0,0,0,0,0,0,0,0,0,57.22085514603249,-2.891674930957134,8.340510354705437,0.991271562246972,2.25366245467879,-0.184818338182818,-1.22280659674176,-9.45274918388014,-24.0263839637663,-2.17022141080758,-6.58056821697564,10.8262810986401,0.2029726896685634,0.6367288270132541,85.21205508513178,Attacked,Played,Glance,0.759292602539063,0.671173095703125,4.386587,-0.02327,-0.171617028312616,0.0,-10.6,-21.9103393312601,-1.10250824349853,-1.10250824349853,-8.216681,-0.152537,0.477142,-8.840796,-0.18466,0.558514,-15.31706751611884,-10.06009212783518,-0.2478849796450064,0.6923849618297879,-1.951048337334938,2.280684466340948,-0.23344915746731,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,L,R,R,Delhi-Capitals,Lucknow-Super-Giants,Spin,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Krishnappa Gowtham,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,2,1,0,194242,-195.53,41.11,4,0,,25,OFF SPIN,15,LOFTED COVER DRIVE,0,0,3,1,9,0,0,0,0,0,0,0,0,0,60.67132252386345,-2.825980069253188,8.340861597524476,-0.6548928973271376,2.268014031484837,-0.187941457008627,-1.59934339090804,-9.42705684113302,-24.4323894111216,-0.0531387193653831,-6.59299546896347,9.724122763485637,0.1521424208099919,0.593365904158539,83.79064354278167,Attacked,Played,Off-Drive,0.713733673095703,0.6506195068359375,4.045844,-0.436136,-0.174517067222297,0.0,-10.6,-22.8286104193108,0.504431869427833,0.504431869427833,-8.127085,-0.389067,0.376564,-8.840934,-0.372989,0.46434,-15.10137901758885,-10.06021396217863,-0.3453205318517643,0.5901915405368612,-1.894198508457487,1.390442969080249,-0.230989545000424,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Spin,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Krishnappa Gowtham,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,194243,56.79,34.66,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,4,1,9,0,0,0,0,0,0,0,0,0,56.70525817893487,-2.446039746070099,8.340959944411289,-0.8041792252555532,2.270159054970677,-0.177007296538468,-0.521652032759434,-11.3446023123195,-23.0109485500009,0.864059939524143,-7.15857502879472,11.95173090122808,0.2229444729160019,0.603718176145443,78.26327913021626,Defended,Played,Defend,0.742527008056641,0.6967391967773438,5.469467,-0.266399,-0.164363918214292,0.0,-10.6,-20.4168528071704,1.44165484487805,1.44165484487805,-7.834395,-0.034303,0.62147,-8.840964,0.038983,0.740719,-17.28062038429237,-10.06004634750153,0.1285697478360243,0.8492821506439273,-0.4375120513447983,1.88856647524567,-0.0558854464538284,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Spin,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Krishnappa Gowtham,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,2,1,0,194244,-21.03,-143.53,4,0,,25,OFF SPIN,36,CUT SHOT,0,0,5,1,13,0,0,0,0,0,0,0,0,0,60.147472,-4.025517918013371,8.340537958889012,-0.7928917608857656,2.239862961393531,-0.187300007900936,-1.36391697285879,-9.28668528465495,-24.3490010271216,-0.240511990625442,-6.67461163418062,11.08938884202943,0.1537580924259983,0.6647373219160597,94.33478904480911,Attacked,Edged,Cut,0.721355438232422,0.694061279296875,5.222458,-0.735648,-0.173921435908012,0.0,-10.6,-22.6370724937342,0.458218417883075,0.458218417883075,-8.817343,-0.653832,0.656253,-8.840948,-0.653339,0.658983,-15.32950429123928,-10.05985014605893,-0.6277591306921572,0.7838585633345474,-1.554188048556694,1.725551554558408,-0.169992416877261,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Spin,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Krishnappa Gowtham,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,194245,-21.03,-143.53,0,0,,23,ARM BALL,51,FRONTFOOT COVERDRIVE,0,0,6,1,13,0,0,0,0,0,0,0,0,0,59.76787108402715,-2.355847428400622,8.340970345999512,-0.7118759629405211,2.264993635685963,-0.184184797138624,-1.4970020408726,-8.98763768518733,-23.9440236280211,-0.0995527585560098,-6.3844781334183,11.11964159574021,0.1713829387059517,0.6804914571171373,94.93542469697545,Attacked,Missed,Off-Drive,0.715919494628906,0.7498512268066406,3.525396000000001,-0.511453,-0.171028740200151,0.0,-10.6,-22.1044108894892,0.21460030664207,0.21460030664207,-999.9,-999.9,-999.9,-8.840985,-0.488859,0.463053,-14.93008828675465,-10.06020220629995,-0.4767492750491405,0.6283673572883905,-1.914731335426352,0.7944565944660642,-0.235005207137672,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Spin,1.0
470,1,14,Delhi Capitals,David Warner,Jason Holder,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,194246,118.49,65.05,1,0,,30,ANGLED ACROSS,15,LOFTED COVER DRIVE,0,0,1,2,14,0,1,0,0,0,0,0,0,0,80.3950507644562,-8.830695168320991,8.340766455949193,-0.8757705236258695,2.322441781645277,-0.250195070227924,-0.722966849101491,-7.15783605041088,-32.5253591296301,2.66955040764997,-7.91857766185107,8.423431209857442,0.176070797311719,0.5671587124110264,77.46672713048206,Attacked,Edged,Off-Drive,0.545917510986328,0.4999923706054688,6.927765,0.067934,-0.232323993783072,0.0,-10.6,-30.3277771791762,2.72269898363599,2.72269898363599,-7.952812,0.508898,0.642993,-8.840791,0.591967,0.722704,-13.68295508067288,-10.06015726575877,0.7070055567311195,0.8167983101063508,-0.0141318357178389,0.4379295176287758,0.000777854552025725,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,L,R,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,2,1,0,194247,167.75,98.2,4,0,,39,ANGLED IN,70,STEP DOWN PULL SHOT,0,0,2,2,18,0,0,0,0,0,0,0,0,0,69.85364272575376,-10.55431270257253,8.340646859398625,-0.897240245355011,2.295812528965307,-0.220359241496922,0.0430023131216804,-9.67332248066823,-28.6467013945998,1.30369143098905,-8.71349279245853,10.7539361973244,0.0933710213557424,0.5956957345258403,90.01725804330181,Attacked,Played,Pull-Hook,0.544464111328125,0.5202140808105469,9.209916,-0.495166,-0.204619295675713,0.0,-10.6,-27.3293818792246,1.63276995654221,1.63276995654221,-6.473378,-0.15193,0.916387,-8.840747,-0.002894,1.142621,-16.91823458429741,-10.06008781598555,0.0749689585025226,1.22569288888137,0.1966964376493653,0.8133289280239544,0.014531396352464,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.3,2,1,0,194248,184.33,92.68,6,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,3,2,24,0,0,0,0,0,0,0,0,0,79.15541119041963,-10.47042676414743,8.340793116946536,-0.929910652937146,2.314353940299899,-0.251684176117224,-1.08105587599022,-6.72175380080703,-32.7189428952391,1.32129154863292,-8.54180698865765,10.47051979378397,0.2405944733856839,0.6349053159202039,81.1763500494622,Attacked,Played,,0.561973571777344,0.5166893005371094,8.186392,-0.484006,-0.233706734965993,0.0,-10.6,-29.345434724122,1.53776314241177,1.53776314241177,-8.059382,-0.151602,0.975491,-8.840982,-0.10838,1.059332,-14.63141688571706,-10.06000657020374,-0.0403980450826502,1.174260772562243,-0.3582473212943209,0.6871536611466317,-0.0233067884229187,77.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,3,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.4,2,1,1,194249,184.33,92.68,1,0,,36,BOUNCER,31,UPPER CUT,1,0,4,2,25,0,0,0,0,0,0,0,0,0,70.8067377608261,-17.62794552325869,8.340720450865916,-0.863144259531455,2.268273014471627,-0.222153311738113,-0.682923927226425,-8.54081181975515,-28.8799305259547,0.729988322426382,-11.4186126889791,14.29887429740727,0.168777062733323,0.5763794226153882,79.57920711897593,Attacked,Played,,0.671848297119141,0.7064208984375,12.163832,-0.693968,-0.206285218042534,0.0,-11.3435846055472,-25.8221899450055,1.22343954706653,1.22343954706653,-999.9,-999.9,-999.9,-8.840674,-0.151341,1.852974,-21.57296414177452,-10.06005830841398,-0.087691582404123,1.918276211556537,-0.2062599930691242,1.264672502823939,-0.0147685114027467,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,194250,-64.77,49.4,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,5,2,25,0,0,0,0,0,0,0,0,0,77.91277505667372,-4.635419710566238,8.340982834538167,-0.9067148880060524,2.342441401444152,-0.238013350153679,-4.23717306578369,-8.45086804807033,-30.9417355199782,-0.130505900511914,-6.84384733083195,9.324810872097494,0.1899985753748903,0.6895891394034569,94.43851337302952,Attacked,Played,Off-Drive,0.543663024902344,0.5197219848632812,2.762227,-0.48643,-0.221012396571273,0.0,-10.6,-28.741871708584,-0.42421219479529,-0.42421219479529,-8.512432,-0.504442,0.229428,-8.841123,-0.509345,0.278067,-12.4721626862881,-10.0599848777338,-0.5276377233825513,0.4470298517156693,-3.365398928401105,-0.6039283365782282,-0.430812515752497,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,194251,-64.77,-31.64,0,0,,20,BACKHAND SLOWER,27,FORWARD PUSH,0,0,6,2,25,0,0,0,0,0,0,0,0,0,64.05164650281127,-0.6145213707292866,8.340624315044334,-0.8906022869156226,2.380088452189376,-0.194899011828359,-3.06512247251369,-11.2957591773948,-25.3368715376867,-0.0745129873098347,-7.27963396272117,12.66508611245312,0.3999201067899774,0.6350284228571693,65.26225274957767,Attacked,Played,Nudge,0.661811828613281,0.639862060546875,1.779767,-0.352561,-0.180977653840619,0.0,-10.6,-20.5713089029025,-0.482585648600363,-0.482585648600363,-8.742951,-0.363438,0.140042,-8.840913,-0.365747,0.160891,-16.03009117978516,-10.06017011303529,-0.3946472049876,0.4013822800502007,-3.808023461985014,-1.175364252607571,-0.519644553681442,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,3,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.6,2,1,1,194252,-64.77,-31.64,1,0,,20,BACKHAND SLOWER,40,FRONTFOOT FLICK,0,0,7,2,26,0,0,0,0,0,0,0,0,0,64.47747908462955,-2.020644659774455,8.341025944597543,-0.9422951416761084,2.347694612819374,-0.196671633410739,-2.33814180453332,-10.3218299122173,-25.567312343396,1.74672429765382,-6.96981363392252,9.747660249159695,0.2017615944610381,0.5754148406749843,76.13606665514384,Attacked,Played,,0.661262512207031,0.6971969604492188,2.769083999999999,0.455861,-0.182623659595686,0.0,-10.6,-23.345646187147,1.75471104425853,1.75471104425853,-999.9,-999.9,-999.9,-8.840789,0.573065,0.288211,-15.24867383887425,-10.06003029500307,0.666281143875642,0.4486952334225248,-2.26237141875546,0.3900994912202826,-0.303745426957039,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
470,1,14,Delhi Capitals,Prithvi Shaw,Jason Holder,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,194253,-114.49,35.12,1,0,,20,BACKHAND SLOWER,51,FRONTFOOT COVERDRIVE,0,0,8,2,27,0,0,0,0,0,0,0,0,0,60.5398760986058,-4.772205965120188,8.340791032519583,-0.9428079334400372,2.34797729748873,-0.189092632051098,-2.09538622500306,-10.4488549390383,-24.5820421666428,0.547889018190852,-7.28059375468759,12.24586360920126,0.2770187969445514,0.6347033113654325,77.50361701035973,Attacked,Played,Off-Drive,0.729377746582031,0.692138671875,6.004893,-0.435864,-0.17558601547602,0.0,-10.6,-21.2905264895602,-0.166464712485538,-0.166464712485538,-8.454689,-0.470903,0.791123,-8.841016,-0.474042,0.83431,-16.49798818507785,-10.05999298363052,-0.4840169685516768,0.946503974725988,-2.03292854914571,-1.724777995018457,-0.210140636494507,-1.0,DR-DY-PATIL-SPORTS-ACADEMY-MUMBAI,2022-04-07,2022,R,L,R,Delhi-Capitals,Lucknow-Super-Giants,Seam,1.0
