innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,3,South Africa,SA,1,1,Arshdeep Singh,1,0,1,1/1,1.00,0.01,0.1,1,1,"Singh to Kock, 1 run",Quinton de Kock and Reeza Hendricks head out to the middle. Arshdeep Singh takes the ball for their 1st spell,"Arshdeep Singh bowls a swinging ball outside off on length. Quinton de Kock pushes it softly, taking a trusty single. Quinton de Kock gets off the mark with a steady start.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,17614.0,Q de Kock,left,67190.0,Arshdeep Singh,left,6.0,India,left pace,1.0,pace,2025-12-14 13:31:26,5.985,0.277,3.0,0.509,0.671,3.0,1.0,106032040.0,23.0,90.0,146.0,2.0,1.0,1.0,True,True,True,False,,,,,outside off,,push,,,,,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,3,South Africa,SA,1,1,Arshdeep Singh,1,0,1,1/1,1.00,0.02,0.2,0,0,"Singh to Hendricks, no run",,"Arshdeep Singh bowls a swinging delivery on leg stump, back of a length. Reeza Hendricks attempts a defensive shot but misses. No run added.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,10693.0,RR Hendricks,right,67190.0,Arshdeep Singh,left,6.0,India,left pace,1.0,pace,2025-12-14 13:32:23,8.569,0.216,4.0,-0.261,0.979,1.0,2.0,,,,,,,,True,True,False,False,,,,back of a length,leg stump,,,,,,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,3,South Africa,SA,1,1,Arshdeep Singh,1,0,1,1/1,1.00,0.03,0.3,0,0,"Singh to Hendricks, no run",,"Arshdeep Singh bowls a swinging ball on middle stump length. Reeza Hendricks defends but misses the shot, no run taken.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,10693.0,RR Hendricks,right,67190.0,Arshdeep Singh,left,6.0,India,left pace,1.0,pace,2025-12-14 13:33:00,7.266,0.087,4.0,-0.386,0.944,1.0,2.0,,,,,,,,True,True,False,False,,,,,middle stump,,,,,,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,3,South Africa,SA,1,1,Arshdeep Singh,1,0,1,1/1,1.00,0.04,0.4,0,W,"Singh to Hendricks, out!",,"Arshdeep Singh delivers a swinging-in length ball on middle stump. Reeza Hendricks defends but misses as the ball strikes his pads, resulting in a leg before wicket dismissal after a successful review. Reeza Hendricks is out for a duck off three balls. India's momentum surges, win probability climbing from 60% to 68% following the breakthrough.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,10693.0,RR Hendricks,right,67190.0,Arshdeep Singh,left,6.0,India,left pace,1.0,pace,2025-12-14 13:33:43,6.915,0.032,3.0,0.100,0.564,2.0,1.0,,,,,,,,True,True,False,False,,,,length ball,middle stump,,pad,,,,,lbw,,,keyword,0,,True,False,False,False,False,False,False,False,False,commentary
1,3,South Africa,SA,1,1,Arshdeep Singh,1,0,1,1/1,1.00,0.05,0.5,0,0,"Singh to Markram, no run",Aiden Markram heads to the crease. ,"Arshdeep Singh bowls a swinging away length ball down leg stump. Aiden Markram defends it steadily, resulting in no run.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,27774.0,AK Markram,right,67190.0,Arshdeep Singh,left,6.0,India,left pace,1.0,pace,2025-12-14 13:36:32,7.162,0.218,4.0,-0.138,0.705,2.0,1.0,,,,,,,,True,True,False,False,,,,length ball,leg stump,,,,,,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,3,South Africa,SA,1,1,Arshdeep Singh,1,0,1,1/1,1.00,0.06,0.6,0,0,"Singh to Markram, no run",,"Arshdeep Singh bowls a swinging away length ball on off stump. Aiden Markram leaves it alone, no run.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,27774.0,AK Markram,right,67190.0,Arshdeep Singh,left,6.0,India,left pace,1.0,pace,2025-12-14 13:37:04,7.105,-0.105,4.0,-0.591,0.921,1.0,2.0,,,,,,,,True,True,False,False,,,,length ball,off stump,,leave,,,,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,3,South Africa,SA,1,2,HP Rana,1,0,1,2/2,1.00,1.01,1.1,0,0,"Rana to Kock, no run",Harshit Rana takes the ball for their 1st spell,"Harshit Rana bowls a length ball on middle stump. Quinton de Kock works it with a neutral connection towards square leg, where Varun Chakravarthy fields it cleanly for no run.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,17614.0,Q de Kock,left,77153.0,HP Rana,right,6.0,India,right pace,1.0,pace,2025-12-14 13:38:11,5.915,0.087,3.0,-0.061,0.695,2.0,1.0,,,,,,,,True,True,False,False,,,,length ball,middle stump,,work,,,square leg,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,3,South Africa,SA,1,2,HP Rana,1,0,1,2/2,1.00,1.02,1.2,0,W,"Rana to Kock, out!",,"A length ball outside off stump delivered without movement. De Kock attempts a drive but misses, the ball striking his pad. He's adjudged lbw by the umpire. Early breakthrough as Quinton de Kock departs after scoring 1 run off 3 balls.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,17614.0,Q de Kock,left,77153.0,HP Rana,right,6.0,India,right pace,1.0,pace,2025-12-14 13:38:56,6.208,0.226,3.0,-0.135,0.716,2.0,1.0,,,,,,,,True,True,False,False,,,,length ball,outside off,,drive,,,,,lbw,,,keyword,0,,True,False,False,False,False,False,False,False,False,commentary
1,3,South Africa,SA,1,2,HP Rana,1,0,1,2/2,1.00,1.03,1.3,0,0,"Rana to Brevis, no run",Dewald Brevis heads to the crease. ,A swinging-in full toss outside off from Rana. Dewald Brevis attempts a drive but only manages a bat-pad connection for no run.,974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,75144.0,DT Brevis,right,77153.0,HP Rana,right,6.0,India,right pace,1.0,pace,2025-12-14 13:40:53,0.918,-0.304,1.0,-0.257,0.130,1.0,0.0,,,,,,,,True,True,False,False,,,,full toss,outside off,,drive,,,,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,3,South Africa,SA,1,2,HP Rana,1,0,1,2/2,1.00,1.04,1.4,0,0,"Rana to Brevis, no run",,"Harshit Rana bowls a swinging-in length ball outside off. Dewald Brevis pushes it with a neutral connection, and Suryakumar Yadav fields it at cover for no run.",974d7e6a-7dc3-4a17-ab2c-4daffc655d59,227568,"India v South Africa at Dharamsala, 3rd T20I, 14 Dec 2025",8599,South Africa in India,2025/26,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Twenty20 international,2025-12-14,75144.0,DT Brevis,right,77153.0,HP Rana,right,6.0,India,right pace,1.0,pace,2025-12-14 13:41:37,6.140,-0.487,3.0,-0.144,0.738,2.0,1.0,,,,,,,,True,True,False,False,,,,length ball,outside off,,push,,,cover,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
